date, pm25, pm10, o3, no2, so2, co
2024/10/7, 27, 38, 23, 20, 4, 11
2024/10/8, 55, 38, 62, 14, 8, 8
2024/10/9, 63, 37, 29, 11, 6, 7
2024/10/10, 64, 40, 39, 13, 8, 8
2024/10/11, 68, 46, 62, 22, 9, 9
2024/10/12, 76, 44, 65, 17, 8, 9
2024/10/13, 73, 40, 61, 16, 7, 8
2024/10/14, 72, 39, 42, 18, 6, 9
2024/10/15, 66, 45, 72, 24, 7, 9
2024/10/16, 71, 43, 32, 18, 6, 9
2024/10/17, 67, 26, 34, 8, 4, 8
2024/10/18, 37, 26, 32, 3, 4, 7
2024/10/19, 43, , , , , 
2024/10/21, 61, 35, 19, 6, 4, 8
2024/10/22, 46, 33, 13, 13, 4, 16
2024/10/23, 39, 40, 32, 13, 4, 16
2024/10/24, 61, 40, 34, 15, 4, 17
2024/10/25, 66, 49, 51, 20, 6, 18
2024/10/26, 73, 45, 27, 16, 5, 19
2024/10/27, 74, 34, 35, 11, 6, 18
2024/10/28, 49, 36, 32, 15, 6, 18
2024/10/29, 46, 41, 30, 14, 5, 18
2024/10/30, 62, 64, 55, 16, 5, 19
2024/10/31, 86, 57, 42, 22, 5, 20
2024/11/1, 99, 44, 21, 11, 4, 18
2024/11/2, 75, 29, 22, 7, 4, 17
2024/11/3, 51, 35, 26, 7, 4, 17
2024/11/4, 64, 45, 47, 16, 6, 19
2024/11/5, 74, 60, 45, 11, 5, 15
2024/11/6, 67, 53, 50, 22, 8, 17
2024/11/7, 75, 52, 47, 25, 6, 19
2024/11/8, 70, 46, 34, 12, 4, 18
2024/11/9, 78, 40, 20, 19, 5, 18
2024/11/10, 66, 38, 14, 15, 5, 18
2024/11/11, 75, , , , , 
2024/11/20, 57, 44, 40, 20, 7, 14
2024/11/21, 49, 37, 40, 18, 7, 16
2024/11/22, 57, 48, 47, 31, 10, 20
2024/11/23, 82, 48, 44, 25, 7, 20
2024/11/24, 103, 50, 49, 24, 7, 21
2024/11/25, 117, 59, 55, 39, 13, 22
2024/11/26, 104, 55, 15, 23, 9, 14
2024/11/27, 79, 65, 38, 44, 10, 19
2024/11/28, 134, 63, 23, 28, 8, 13
2024/11/29, 90, 38, 21, 15, 6, 10
2024/11/30, 44, 41, 25, 23, 7, 12
2024/12/1, 77, 53, 45, 25, 10, 16
2024/12/2, 96, 31, 16, 21, 5, 16
2024/12/3, 36, 27, 20, 16, 5, 12
2024/12/4, 36, 68, 4, 26, 6, 16
2024/12/5, 116, 63, 16, 27, 5, 15
2024/12/6, 129, 30, 17, 12, 4, 13
2024/12/7, 46, 38, 5, 17, 5, 23
2024/12/11, 60, 35, 30, 16, 8, 23
2024/12/12, 37, 46, 23, 26, 9, 27
2024/12/13, 67, 58, 27, 32, 8, 32
2024/12/14, 108, 60, 37, 27, 6, 32
2024/12/15, 110, 49, 21, 18, 6, 29
2024/12/16, 101, 54, 8, 22, 6, 31
2024/12/17, 109, 45, 18, 16, 5, 28
2024/12/18, 82, 44, 19, 16, 5, 28
2024/12/19, 77, 39, 21, 18, 7, 27
2024/12/20, 63, 46, 15, 26, 6, 30
2024/12/21, 88, 28, 20, 16, 5, 27
2024/12/22, 59, 32, 16, 13, 6, 26
2024/12/23, 65, 36, 21, 17, 5, 27
2024/12/24, 68, 50, 28, 27, 6, 29
2024/12/25, 103, 41, 36, 13, 6, 26
2024/12/26, 154, 48, 33, 19, 6, 26
2024/12/27, 86, 51, 35, 25, 7, 27
2024/12/28, 87, 46, 32, 22, 6, 25
2024/12/29, 63, 36, 39, 20, 7, 24
2024/12/30, 52, , , , , 
2024/7/2, 28, 47, 26, 9, 3, 5
2024/7/3, 57, 52, 32, 7, 3, 4
2024/7/4, 72, 54, 67, 10, 3, 5
2024/7/5, 79, 58, 52, 10, 3, 5
2024/7/6, 111, 64, 33, 9, 3, 3
2024/7/7, 94, 54, 38, 9, 4, 3
2024/7/9, 63, 49, 43, 16, 3, 6
2024/7/10, 68, 44, 20, 12, 3, 5
2024/7/11, 64, 36, 21, 7, 3, 4
2024/7/12, 45, 39, 20, 8, 3, 4
2024/7/13, 56, 48, 24, 7, 3, 4
2024/7/14, 73, 61, 38, 6, 3, 4
2024/7/15, 95, 54, 48, 10, 3, 6
2024/7/16, 76, 64, 53, 12, 3, 5
2024/7/18, 104, 49, 33, 13, 3, 6
2024/7/19, 88, 55, 35, 14, 3, 7
2024/7/20, 93, 61, 34, 9, 3, 6
2024/7/21, 96, 44, 35, 7, 3, 5
2024/7/22, 76, 46, 29, 10, 3, 5
2024/7/23, 67, 40, 36, 9, 3, 5
2024/7/24, 59, 40, 23, 12, 3, 7
2024/7/25, 51, 45, 26, 19, 3, 8
2024/7/26, 61, 45, 36, 19, 3, 8
2024/7/27, 67, 53, 60, 12, 3, 7
2024/7/30, 74, 48, 36, 8, 3, 6
2024/7/31, 64, 66, 36, 9, 3, 7
2024/8/1, 103, 70, 31, 9, 3, 6
2024/8/2, 110, 62, 30, 9, 4, 7
2024/8/3, 89, 53, 39, 9, 4, 7
2024/8/4, 74, 49, 41, 8, 5, 6
2024/8/5, 64, 50, 25, 11, 4, 8
2024/8/6, 66, 46, 41, 9, 4, 7
2024/8/7, 61, 51, 78, 12, 4, 8
2024/8/8, 60, 48, 86, 12, 5, 7
2024/8/9, 66, 45, 30, 10, 4, 7
2024/8/10, 65, , , , , 
2024/8/14, 52, 46, 43, 9, 4, 8
2024/8/15, 61, 52, 46, 11, 4, 8
2024/8/16, 67, 43, 30, 8, 4, 8
2024/8/17, 52, 41, 32, 8, 4, 8
2024/8/18, 59, 41, 28, 8, 4, 8
2024/8/19, 55, 44, 25, 10, 4, 9
2024/8/20, 45, 40, 40, 10, 4, 9
2024/8/21, 46, 49, 52, 13, 5, 10
2024/8/22, 54, 44, 48, 12, 5, 9
2024/8/23, 53, 44, 42, 11, 5, 9
2024/8/24, 49, 47, 39, 10, 6, 8
2024/8/25, 64, 46, 29, 5, 4, 8
2024/8/26, 64, 50, 36, 8, 5, 9
2024/8/27, 60, 44, 30, 10, 4, 9
2024/8/28, 58, 39, 32, 10, 4, 9
2024/8/29, 48, 41, 60, 10, 4, 9
2024/8/30, 55, 45, 52, 13, 4, 10
2024/8/31, 48, 40, 24, 14, 4, 10
2024/9/1, 52, 35, 32, 10, 4, 9
2024/9/2, 63, 35, 35, 14, 4, 8
2024/9/3, 35, 32, 40, 16, 4, 10
2024/9/4, 47, 28, 23, 13, 4, 8
2024/9/5, 30, 27, 18, 13, 4, 8
2024/9/6, 34, 35, 22, 19, 4, 9
2024/9/7, 52, 33, 39, 9, 4, 7
2024/9/8, 46, 35, 51, 7, 4, 7
2024/9/9, 58, 41, 48, 12, 4, 8
2024/9/10, 57, 42, 43, 14, 4, 8
2024/9/11, 53, 47, 79, 14, 4, 7
2024/9/12, 62, 53, 66, 19, 4, 9
2024/9/13, 77, 51, 30, 13, 4, 8
2024/9/14, 76, 42, 27, 8, 4, 7
