date, pm25, pm10, o3, no2, so2, co
2023/2/1, 24, 24, 4, 24, 3, 13
2023/2/2, 52, 34, 10, 29, 3, 14
2023/2/3, 62, 45, 2, 30, 4, 15
2023/2/4, 73, , , , , 
2023/2/6, 65, 46, 33, 32, 6, 16
2023/2/7, 71, 47, 36, 32, 10, 14
2023/2/8, 71, 38, 20, 24, 4, 12
2023/2/9, 40, 40, 27, 28, 7, 13
2023/2/10, 51, 43, 24, 18, 4, 11
2023/2/11, 34, 39, 31, 15, 6, 12
2023/2/12, 50, 32, 30, 16, 6, 14
2023/2/13, 65, 51, 30, 22, 6, 17
2023/2/14, 84, 67, 26, 19, 6, 17
2023/2/15, 81, 71, 37, 29, 8, 19
2023/2/16, 74, 84, 27, 17, 7, 13
2023/2/17, 75, 25, 27, 5, 5, 10
2023/2/18, 25, 24, 35, 10, 12, 12
2023/2/19, 41, 50, 43, 22, 9, 17
2023/2/20, 78, 46, 41, 18, 7, 17
2023/2/21, 69, 68, 50, 26, 8, 20
2023/2/22, 86, 74, 30, 18, 5, 16
2023/2/23, 73, 45, 34, 14, 6, 15
2023/2/24, 48, 51, 36, 16, 6, 18
2023/2/25, 79, 34, 22, 6, 4, 15
2023/2/26, 63, 39, 28, 9, 4, 18
2023/2/27, 73, 54, 28, 13, 5, 18
2023/2/28, 67, 66, 55, 18, 6, 19
2023/3/1, 75, 65, 47, 20, 7, 21
2023/3/2, 83, 76, 32, 20, 6, 19
2023/3/3, 71, 135, 43, 13, 5, 15
2023/3/4, 71, 65, 40, 17, 7, 16
2023/3/5, 70, 40, 45, 13, 5, 17
2023/3/6, 61, 48, 52, 11, 4, 18
2023/3/7, 73, 56, 43, 11, 4, 18
2023/3/8, 93, 48, 26, 11, 5, 18
2023/3/9, 80, 45, 42, 11, 5, 18
2023/3/10, 83, 42, 22, 11, 5, 18
2023/3/11, 65, 57, 51, 16, 5, 20
2023/3/12, 90, 58, 31, 15, 5, 19
2023/3/13, 73, 30, 21, 8, 5, 17
2023/3/14, 57, 13, 20, 8, 4, 18
2023/3/15, 38, 12, 13, 11, 4, 19
2023/3/16, 41, 39, 43, 14, 4, 20
2023/3/17, 59, 56, 23, 9, 4, 16
2023/3/18, 46, 22, 31, 5, 4, 14
2023/3/19, 39, 11, 25, 5, 3, 15
2023/3/20, 36, 22, 18, 12, 3, 19
2023/3/21, 66, 40, 44, 17, 5, 20
2023/3/22, 69, 46, 35, 14, 4, 19
