date, pm25, pm10, o3, no2, so2, co
2025/1/22, 26, 49, 26, 16, 8, 16
2025/1/23, 73, 41, 32, 19, 6, 18
2025/1/24, 50, 58, 37, 19, 6, 16
2025/1/25, 64, 78, 36, 28, 9, 27
2025/1/26, 112, 53, 48, 18, 8, 19
2025/1/27, 86, 43, 18, 13, 6, 16
2025/1/28, 55, 27, 6, 10, 6, 17
2025/1/29, 53, 55, 21, 22, 8, 22
2025/1/30, 98, 59, 28, 18, 8, 22
2025/1/31, 92, 74, 37, 24, 8, 20
2025/2/1, 75, 112, 30, 29, 10, 21
2025/2/2, 153, 94, 65, 24, 9, 21
2025/2/3, 98, 70, 64, 23, 11, 21
2025/2/4, 99, 66, 27, 12, 7, 17
2025/2/5, 76, 42, 42, 14, 9, 19
2025/2/6, 81, 55, 52, 19, 15, 22
2025/2/7, 91, 71, 51, 16, 13, 21
2025/2/8, 106, 73, 51, 14, 17, 21
2025/2/9, 112, 69, 37, 10, 19, 20
2025/2/10, 102, 59, 20, 11, 12, 20
2025/2/11, 82, 48, 35, 13, 14, 21
2025/2/12, 90, 59, 41, 22, 8, 25
2025/2/13, 87, 47, 12, 9, 6, 19
2025/2/14, 47, 31, 11, 14, 6, 20
2025/2/15, 100, 81, 26, 28, 8, 26
2025/2/16, 115, 64, 41, 17, 8, 23
2025/2/17, 71, 38, 31, 14, 12, 20
2025/2/18, 57, 82, 51, 31, 10, 27
2025/2/19, 102, 54, 14, 13, 8, 20
2025/2/20, 61, 29, 23, 9, 9, 11
2025/2/21, 46, 35, 22, 15, 7, 5
2025/2/22, 81, 24, 17, 13, 6, 5
2025/2/25, 64, 70, 56, 29, 9, 11
2025/2/26, 88, 58, 54, 20, 10, 7
2025/2/27, 83, 53, 36, 13, 7, 6
2025/2/28, 62, 39, 33, 15, 6, 6
2025/3/1, 66, 66, 49, 20, 9, 10
2025/3/2, 80, 30, 31, 10, 6, 6
2025/3/3, 67, 44, 37, 11, 6, 6
2025/3/4, 80, 62, 32, 12, 6, 6
2025/3/5, 93, 117, 41, 15, 10, 6
2025/3/6, 98, 111, 39, 12, 8, 6
2025/3/7, 102, 94, 57, 23, 7, 10
2025/3/8, 96, 89, 38, 15, 7, 10
2025/3/9, 75, 21, 39, 6, 6, 5
2025/3/10, 33, 32, 46, 14, 7, 7
2025/3/11, 33, 47, 81, 21, 10, 7
2025/3/12, 76, 66, 34, 16, 7, 7
2025/3/13, 49, 51, 59, 19, 8, 9
2025/3/14, 58, 45, 40, 17, 6, 9
2025/3/15, 58, 83, 43, 13, 7, 6
2025/3/16, 105, 73, 47, 6, 7, 4
2025/3/17, 66, 64, 41, 9, 8, 5
2025/3/18, 68, 50, 52, 16, 8, 7
2025/3/19, 60, 133, 39, 13, 6, 6
2025/3/20, 135, 75, 37, 8, 6, 5
2025/3/21, 68, 46, 51, 14, 7, 7
2025/3/22, 56, 47, 45, 13, 9, 8
2025/3/23, 63, 46, 57, 11, 6, 9
2025/3/24, 82, 42, 33, 13, 6, 9
2025/3/25, 73, 36, 32, 10, 7, 7
2025/3/26, 62, 26, 24, 9, 6, 8
2025/3/27, 61, 15, 10, 10, 6, 8
2025/3/28, 45, , , , , 
2025/3/31, 53, 47, 56, 13, 7, 9
2025/4/1, 77, 48, 37, 9, 6, 9
2024/10/2, 51, 47, 48, 18, 6, 11
2024/10/3, 60, 59, 13, 26, 6, 12
2024/10/4, 77, 49, 44, 11, 5, 10
2024/10/5, 59, 25, 30, 17, 4, 13
2024/10/6, 54, 32, 34, 15, 4, 16
2024/10/7, 56, 44, 21, 21, 4, 14
2024/10/8, 60, 57, 47, 23, 6, 16
2024/10/9, 77, 82, 5, 31, 5, 15
2024/10/10, 94, 54, 27, 22, 11, 14
2024/10/11, 69, 59, 55, 24, 9, 13
2024/10/12, 75, 61, 55, 20, 12, 13
2024/10/13, 79, 54, 48, 18, 8, 13
2024/10/14, 79, 47, 40, 18, 6, 12
2024/10/15, 61, 54, 58, 21, 8, 12
2024/10/16, 62, 39, 31, 14, 5, 11
2024/10/17, 52, 19, 32, 10, 4, 11
2024/10/18, 44, 15, 27, 5, 4, 10
2024/10/19, 33, , , , , 
2024/10/21, 36, 12, 23, 7, 4, 12
2024/10/22, 27, 50, 8, 15, 4, 14
2024/10/23, 50, 45, 29, 12, 4, 13
2024/10/24, 58, 55, 33, 15, 4, 14
2024/10/25, 72, 64, 39, 16, 6, 14
2024/10/26, 78, 49, 27, 13, 5, 13
2024/10/27, 65, 36, 32, 11, 8, 13
2024/10/28, 44, 40, 29, 13, 5, 12
2024/10/29, 42, 36, 26, 9, 4, 12
2024/10/30, 51, 55, 48, 15, 7, 14
2024/10/31, 74, 55, 30, 13, 5, 14
2024/11/1, 72, 44, 21, 10, 5, 13
2024/11/2, 66, 30, 20, 6, 4, 12
2024/11/3, 47, 33, 24, 6, 5, 12
2024/11/4, 58, 51, 44, 13, 5, 14
2024/11/5, 63, 65, 40, 10, 5, 9
2024/11/6, 63, 63, 43, 21, 8, 11
2024/11/7, 67, 56, 35, 18, 6, 11
2024/11/8, 75, 32, 25, 9, 5, 9
2024/11/9, 66, 30, 22, 10, 4, 9
2024/11/10, 54, 43, 10, 20, 5, 12
2024/11/11, 83, , , , , 
2024/11/20, 56, 55, 38, 18, 7, 10
2024/11/21, 51, 42, 39, 17, 7, 10
2024/11/22, 52, 63, 47, 26, 8, 14
2024/11/23, 78, 54, 38, 21, 6, 13
2024/11/26, 90, 60, 17, 16, 5, 13
2024/11/27, 70, 89, 50, 33, 7, 20
2024/11/28, 127, 82, 23, 22, 7, 20
2024/11/29, 94, 28, 21, 10, 6, 9
2024/11/30, 31, 35, 23, 15, 7, 11
2024/12/1, 54, 56, 36, 19, 6, 16
2024/12/2, 72, 16, 17, 14, 5, 12
2024/12/3, 67, 8, 22, 10, 5, 11
2024/12/4, 19, 38, 11, 18, 5, 14
2024/12/5, 74, 50, 23, 14, 5, 13
2024/12/6, 81, 12, 12, 12, 5, 12
2024/12/7, 32, 22, 7, 11, 5, 12
2024/12/8, 50, 56, 4, 13, 5, 23
2024/12/9, 103, 81, 23, 20, 6, 29
2024/12/10, 102, 83, 24, 19, 6, 22
2024/12/11, 81, 43, 29, 14, 7, 11
2024/12/12, 37, 72, 27, 21, 8, 16
2024/12/13, 72, 90, 24, 25, 7, 22
2024/12/14, 103, 73, 32, 20, 6, 20
2024/12/15, 97, 51, 20, 12, 6, 15
2024/12/16, 86, 55, 12, 16, 5, 17
2024/12/17, 87, 48, 19, 14, 6, 14
2024/12/18, 69, 40, 20, 10, 5, 13
2024/12/19, 57, 40, 23, 13, 6, 13
2024/12/20, 48, 48, 14, 18, 6, 14
2024/12/21, 65, 25, 23, 11, 5, 14
2024/12/22, 55, 24, 18, 9, 5, 14
2024/12/23, 52, 48, 22, 15, 5, 18
2024/12/24, 67, 84, 35, 23, 6, 23
2024/12/25, 123, 42, 33, 9, 7, 14
2024/12/26, 81, 64, 31, 19, 7, 17
2024/12/27, 91, 88, 35, 25, 8, 22
2024/12/28, 113, 79, 28, 22, 6, 20
2024/12/29, 93, 86, 35, 26, 7, 23
2024/12/30, 99, , , , , 
2024/7/2, 59, 35, 25, 8, 2, 6
2024/7/3, 65, 36, 30, 6, 2, 5
2024/7/4, 67, 38, 44, 9, 2, 6
2024/7/5, 75, 48, 42, 8, 2, 6
2024/7/6, 90, 51, 31, 7, 3, 6
2024/7/7, 83, 47, 35, 9, 3, 6
2024/7/8, 73, 47, 45, 13, 3, 7
2024/7/9, 70, 31, 40, 10, 3, 6
2024/7/10, 59, 21, 24, 9, 3, 6
2024/7/11, 53, 23, 25, 8, 3, 6
2024/7/12, 49, 27, 21, 7, 3, 6
2024/7/13, 58, 43, 24, 7, 3, 7
2024/7/14, 76, 50, 31, 5, 2, 6
2024/7/15, 87, 37, 36, 7, 3, 6
2024/7/16, 71, 50, 38, 8, 3, 6
2024/7/17, 91, 37, 37, 8, 3, 6
2024/7/18, 76, 31, 29, 10, 3, 7
2024/7/19, 71, 45, 35, 11, 5, 7
2024/7/20, 78, 52, 32, 8, 5, 6
2024/7/21, 87, 28, 29, 6, 3, 6
2024/7/22, 64, 26, 27, 7, 3, 6
2024/7/23, 56, 27, 36, 8, 5, 6
2024/7/24, 55, 22, 25, 10, 3, 7
2024/7/25, 44, 30, 30, 15, 2, 8
2024/7/26, 52, 42, 38, 17, 3, 9
2024/7/27, 73, 38, 41, 10, 3, 7
2024/7/28, 74, 20, 19, 6, 3, 7
2024/7/29, 59, 28, 30, 6, 3, 6
2024/7/30, 67, 34, 31, 6, 3, 6
2024/7/31, 63, 61, 31, 7, 3, 6
2024/8/1, 92, 65, 27, 7, 3, 7
2024/8/2, 96, 52, 28, 8, 4, 7
2024/8/3, 77, 48, 36, 8, 8, 7
2024/8/4, 67, 47, 34, 7, 5, 7
2024/8/5, 67, 38, 28, 7, 4, 7
2024/8/6, 60, 33, 33, 7, 4, 6
2024/8/7, 56, 37, 50, 10, 4, 7
2024/8/8, 52, 54, 68, 17, 6, 8
2024/8/9, 70, 32, 30, 8, 3, 6
2024/8/10, 59, , , , , 
2024/8/12, 44, 22, 13, 8, 3, 6
2024/8/13, 43, , , , , 
2024/8/19, 56, 28, 23, 8, 4, 7
2024/8/20, 36, 32, 35, 9, 4, 7
2024/8/21, 40, 39, 44, 10, 4, 8
2024/8/22, 49, 37, 41, 9, 4, 8
2024/8/23, 50, 39, 39, 9, 6, 8
2024/8/24, 44, 42, 34, 8, 5, 7
2024/8/25, 57, 42, 30, 4, 5, 7
2024/8/26, 62, 42, 32, 7, 5, 8
2024/8/27, 53, 37, 29, 8, 5, 8
2024/8/28, 52, 36, 32, 9, 4, 8
2024/8/29, 45, 33, 40, 9, 4, 8
2024/8/30, 42, 34, 40, 10, 3, 8
2024/8/31, 39, 36, 25, 16, 3, 10
2024/9/1, 49, 23, 32, 12, 3, 10
2024/9/2, 34, 19, 40, 10, 3, 8
2024/9/3, 32, 27, 42, 16, 3, 11
2024/9/4, 40, 19, 31, 12, 3, 9
2024/9/5, 26, 18, 23, 13, 3, 10
2024/9/6, 32, 34, 27, 19, 3, 13
2024/9/7, 53, 31, 37, 11, 3, 9
2024/9/8, 47, 34, 43, 10, 3, 9
2024/9/9, 55, 47, 41, 13, 4, 9
2024/9/10, 58, 40, 40, 12, 4, 8
2024/9/11, 45, 52, 63, 17, 4, 11
2024/9/12, 62, 55, 42, 19, 4, 11
2024/9/13, 72, 42, 31, 10, 3, 10
2024/9/14, 65, 41, 35, 8, 3, 10
2024/9/15, 67, 23, 26, 6, 3, 9
2024/9/16, 44, , 26, 6, 3, 10
2024/9/17, 37, 98, 29, 9, 3, 10
2024/9/18, 45, 37, 25, 8, 3, 10
2024/9/19, 48, 38, 31, 8, 3, 10
2024/9/20, 65, 34, 26, 7, 3, 10
2024/9/21, 63, 25, 21, 6, 3, 10
2024/9/22, 54, 20, 21, 5, 3, 9
2024/9/23, 37, 21, 21, 7, 4, 9
2024/9/24, 32, 27, 33, 10, 4, 9
2024/9/25, 40, 34, 33, 12, 4, 10
2024/9/26, 39, 38, 43, 10, 4, 9
2024/9/27, 43, 63, 65, 23, 8, 13
2024/9/28, 76, 76, 50, 25, 7, 14
2024/9/29, 83, 65, 60, 25, 6, 14
2024/9/30, 83, 63, 60, 25, 6, 13
2024/10/1, 76, 37, 46, 11, 5, 10
2024/4/2, 105, 87, 42, 7, 5, 33
2024/4/3, 62, 44, 43, 9, 5, 33
2024/4/4, 36, 49, 44, 17, 8, 34
2024/4/5, 46, 47, 42, 13, 9, 34
2024/4/6, 48, 51, 69, 13, 6, 35
2024/4/7, 59, 43, 19, 9, 5, 35
2024/4/8, 60, , , , , 
2024/4/10, 85, 64, 45, 8, 5, 33
2024/4/11, 58, 39, 49, 11, 9, 34
2024/4/12, 39, 47, 41, 11, 7, 33
2024/4/13, 47, 40, 43, 8, 7, 34
2024/4/14, 54, 41, 60, 8, 9, 35
2024/4/15, 59, 48, 46, 9, 6, 35
2024/4/16, 73, 47, 32, 7, 5, 35
2024/4/17, 76, 43, 33, 9, 5, 36
2024/4/18, 85, , , , , 
2024/4/20, 94, 46, 32, 11, 5, 38
2024/4/21, 83, 8, 18, 5, 5, 33
2024/4/22, 20, 7, 28, 9, 5, 35
2024/4/23, 26, 22, 26, 12, 5, 36
2024/4/24, 42, 31, 31, 8, 5, 35
