date, pm25, pm10, o3, no2, so2, co
2024/10/21, 48, 19, 16, 16, 4, 9
2024/10/22, 30, 47, 4, 31, 5, 14
2024/10/23, 31, 55, 24, 26, 4, 12
2024/10/24, 64, 63, 27, 29, 4, 14
2024/10/25, 72, 71, 40, 33, 4, 15
2024/10/26, 79, 59, 26, 27, 4, 12
2024/10/27, 71, 36, 31, 22, 4, 10
2024/10/28, 43, 48, 26, 30, 4, 12
2024/10/29, 54, 43, 23, 23, 4, 10
2024/10/30, 53, 54, 40, 34, 5, 13
2024/10/31, 75, 66, 30, 32, 5, 12
2024/11/1, 95, 49, 17, 22, 5, 11
2024/11/2, 71, 32, 18, 16, 5, 10
2024/11/3, 48, 31, 23, 15, 5, 10
2024/11/4, 55, 50, 42, 29, 4, 12
2024/11/5, 70, 78, 33, 31, 4, 8
2024/11/6, 60, 81, 38, 48, 5, 12
2024/11/7, 76, 70, 35, 40, 5, 13
2024/11/8, 92, 47, 24, 23, 5, 11
2024/11/9, 67, 48, 14, 27, 4, 11
2024/11/10, 48, 57, 5, 35, 4, 12
2024/11/11, 88, , , , , 
2024/11/20, 63, 64, 26, 39, 5, 12
2024/11/21, 69, 54, 33, 36, 5, 10
2024/11/22, 63, 72, 41, 45, 5, 14
2024/11/23, 52, 64, 34, 39, 5, 15
2024/11/24, 74, 63, 48, 35, 5, 16
2024/11/25, 115, 85, 43, 53, 5, 20
2024/11/26, 105, 66, 12, 30, 5, 14
2024/11/27, 59, 91, 38, 62, 5, 20
2024/11/28, 97, 95, 15, 46, 5, 16
2024/11/29, 82, 44, 16, 27, 4, 9
2024/11/30, 31, 50, 19, 33, 5, 10
2024/12/1, 59, 61, 36, 32, 5, 13
2024/12/2, 81, 23, 8, 30, 5, 12
2024/12/3, 51, 12, 14, 28, 4, 11
2024/12/4, 31, 42, 5, 34, 4, 13
2024/12/5, 87, 75, 10, 34, 5, 15
2024/12/6, 89, 15, 9, 22, 5, 12
2024/12/7, 31, 29, 4, 21, 5, 11
2024/12/8, 48, 61, 2, 27, 6, 24
2024/12/9, 108, 79, 18, 36, 6, 25
2024/12/10, 85, 78, 14, 38, 5, 14
2024/12/11, 64, 42, 24, 29, 4, 8
2024/12/12, 32, 58, 21, 39, 5, 13
2024/12/13, 58, 83, 16, 44, 6, 18
2024/12/14, 77, 72, 27, 37, 5, 18
2024/12/15, 89, 49, 17, 24, 5, 14
2024/12/16, 82, 63, 5, 32, 5, 16
2024/12/17, 90, 53, 12, 27, 5, 12
2024/12/18, 71, 48, 11, 24, 5, 12
2024/12/19, 58, 46, 18, 27, 4, 11
2024/12/20, 43, 61, 7, 37, 5, 14
2024/12/21, 69, 29, 25, 25, 4, 10
2024/12/22, 39, 28, 13, 22, 5, 10
2024/12/23, 48, 46, 17, 29, 5, 14
2024/12/24, 56, 69, 27, 41, 5, 18
2024/12/25, 93, 37, 34, 18, 5, 10
2024/12/26, 69, 55, 30, 32, 5, 11
2024/12/27, 81, 68, 30, 39, 5, 14
2024/12/28, 82, 65, 22, 40, 5, 12
2024/12/29, 58, 60, 35, 40, 5, 15
2024/12/30, 69, , , , , 
2024/7/2, 60, 50, 21, 14, 4, 8
2024/7/3, 74, 46, 26, 12, 4, 7
2024/7/4, 64, 47, 59, 15, 4, 8
2024/7/5, 71, 54, 38, 15, 4, 8
2024/7/6, 84, 57, 28, 14, 5, 7
2024/7/7, 75, 53, 29, 17, 6, 7
2024/7/8, 68, 54, 42, 23, 8, 9
2024/7/9, 72, 39, 40, 20, 7, 8
2024/7/10, 58, 34, 20, 16, 4, 9
2024/7/11, 51, 33, 21, 14, 5, 8
2024/7/12, 47, 34, 17, 14, 5, 8
2024/7/13, 55, 45, 21, 12, 4, 8
2024/7/14, 66, 59, 31, 8, 4, 7
2024/7/15, 81, 45, 33, 14, 4, 8
2024/7/16, 65, 62, 38, 16, 4, 9
2024/7/17, 97, 44, 30, 16, 4, 9
2024/7/18, 78, 42, 24, 20, 4, 10
2024/7/19, 61, 59, 34, 21, 4, 9
2024/7/20, 82, 61, 31, 15, 4, 9
2024/7/21, 78, 35, 29, 11, 4, 8
2024/7/22, 55, 40, 25, 14, 4, 8
2024/7/23, 58, 36, 33, 14, 4, 9
2024/7/24, 54, 36, 16, 19, 4, 11
2024/7/25, 48, 41, 22, 26, 4, 11
2024/7/26, 46, 56, 31, 29, 4, 13
2024/7/27, 79, 47, 44, 17, 4, 10
2024/7/28, 72, 28, 28, 12, 4, 8
2024/7/29, 48, 41, 28, 13, 4, 9
2024/7/30, 65, 44, 30, 14, 4, 9
2024/7/31, 66, 68, 33, 14, 4, 10
2024/8/1, 102, 73, 27, 13, 4, 10
2024/8/2, 101, 61, 26, 14, 4, 10
2024/8/3, 91, 50, 35, 15, 4, 9
2024/8/4, 65, 47, 38, 12, 4, 9
2024/8/5, 69, 45, 20, 14, 4, 9
2024/8/6, 58, 44, 33, 13, 4, 10
2024/8/7, 55, 49, 53, 19, 4, 12
2024/8/8, 60, 64, 68, 28, 4, 12
2024/8/9, 79, 37, 25, 14, 4, 10
2024/8/10, 60, , , , , 
2024/8/12, 44, 27, 9, 15, 4, 11
2024/8/13, 47, 44, 27, 14, 4, 12
2024/8/14, 53, 42, 34, 14, 4, 11
2024/8/15, 54, 43, 13, 13, 4, 10
2024/8/16, 66, 38, 28, 14, 4, 11
2024/8/17, 53, 36, 32, 12, 4, 11
2024/8/18, 61, 35, 16, 13, 4, 11
2024/8/19, 54, 35, 24, 15, 4, 11
2024/8/20, 46, 45, 34, 21, 4, 11
2024/8/21, 50, 47, 44, 25, 4, 10
2024/8/22, 38, 54, 40, 29, 4, 10
2024/8/23, 52, 40, 37, 23, 4, 10
2024/8/24, 49, 42, 36, 19, 4, 9
2024/8/25, 61, 41, 30, 13, 4, 9
2024/8/26, 61, 48, 36, 19, 4, 9
2024/8/27, 64, 45, 27, 21, 4, 9
2024/8/28, 57, 41, 30, 20, 4, 9
2024/8/29, 61, 37, 44, 22, 4, 9
2024/8/30, 55, 41, 40, 25, 4, 9
2024/8/31, 50, 43, 22, 29, 4, 10
2024/9/1, 52, 25, 32, 23, 4, 10
2024/9/2, 46, 41, 32, 30, 4, 10
2024/9/3, 50, 35, 32, 37, 4, 11
2024/9/4, 56, 28, 20, 28, 4, 12
2024/9/5, 38, 26, 18, 29, 4, 11
2024/9/6, 50, 34, 21, 34, 4, 11
2024/9/7, 56, 30, 30, 28, 4, 11
2024/9/8, 45, 31, 36, 25, 3, 10
2024/9/9, 30, 47, 30, 40, 4, 11
2024/9/10, 54, 44, 29, 35, 4, 10
2024/9/11, 52, 53, 61, 34, 4, 10
2024/9/12, 63, 65, 43, 40, 5, 10
2024/9/13, 85, 84, 25, 23, 4, 10
2024/9/14, 71, 39, 24, 18, 4, 10
2024/9/15, 64, 25, 10, 18, 4, 10
2024/9/16, 43, 16, , 14, 4, 10
2024/9/17, 41, 31, 1, 20, 4, 10
2024/9/18, 53, 37, 10, 20, 4, 10
2024/9/19, 57, 43, 39, 16, 4, 10
2024/9/20, 69, 40, 26, 16, 4, 10
2024/9/21, 51, 31, 23, 14, 4, 9
2024/9/22, 53, 22, 20, 12, 4, 9
2024/9/23, 39, 24, 21, 15, 4, 9
2024/9/24, 34, 39, 33, 20, 4, 10
2024/9/25, 45, 47, 28, 24, 4, 10
2024/9/26, 47, 51, 34, 30, 5, 10
2024/9/27, 48, 61, 55, 41, 4, 12
2024/9/28, 68, 93, 47, 41, 4, 12
2024/9/29, 75, 56, 2, 34, 4, 11
2024/9/30, 72, 70, , 42, 5, 12
2024/10/1, 74, 38, 1, 24, 4, 9
2024/4/2, 97, 92, 39, 20, 4, 19
2024/4/3, 64, 44, 45, 18, 5, 17
2024/4/4, 44, 59, 47, 24, 7, 19
2024/4/5, 56, 52, 45, 24, 9, 19
2024/4/6, 50, 58, 78, 24, 7, 21
2024/4/7, 79, 49, 21, 14, 4, 19
2024/4/8, 31, , , , , 
2024/4/10, 160, , , , , 
2024/4/13, 34, 46, 49, 18, 5, 20
2024/4/14, 51, 48, 74, 18, 9, 20
2024/4/15, 81, 48, 78, 17, 5, 21
2024/4/16, 56, 58, 23, 22, 6, 23
2024/4/17, 88, 56, 40, 19, 5, 23
2024/4/18, 110, , , , , 
2024/4/20, 120, 59, 32, 18, 4, 23
2024/4/21, 107, 22, 19, 10, 4, 20
2024/4/22, 83, 18, 27, 18, 4, 20
2024/4/23, 103, 36, 26, 21, 4, 23
2024/4/24, 106, 52, 33, 16, 4, 22
2024/4/25, 101, 48, 31, 16, 4, 22
2024/4/26, 87, 60, 50, 21, 6, 23
2024/4/27, 103, 62, 51, 17, 7, 23
2024/4/28, 112, 63, 23, 14, 5, 21
2024/4/29, 94, 63, 12, 18, 7, 23
2024/4/30, 82, 59, 9, 14, 4, 22
2024/5/1, 105, 39, 9, 10, 4, 22
2024/5/2, 60, 62, 33, 22, 5, 23
2024/5/3, 108, 63, 37, 16, 6, 23
2024/5/4, 107, 47, 32, 15, 4, 22
2024/5/5, 87, 48, 57, 10, 4, 21
2024/5/6, 76, 58, 55, 17, 5, 22
2024/5/7, 79, 65, 59, 18, 5, 33
2024/5/8, 84, 68, 128, 26, 5, 20
2024/5/9, 79, 77, 47, 32, 8, 23
2024/5/10, 95, 70, 53, 23, 7, 22
2024/5/11, 125, 62, 26, 17, 3, 22
2024/5/12, 111, 56, 48, 15, 4, 20
2024/5/13, 105, 62, 36, 24, 4, 21
2024/5/14, 82, 61, 67, 26, 6, 21
2024/5/15, 85, 62, 33, 14, 4, 19
2024/5/16, 128, 57, 25, 11, 3, 20
2024/5/17, 120, , , , , 
2024/5/21, 129, 69, 45, 17, 5, 8
2024/5/22, 114, 69, 62, 21, 6, 7
2024/5/23, 121, 68, 61, 23, 6, 7
2024/5/24, 125, 61, 51, 24, 6, 6
2024/5/25, 99, 64, 54, 17, 5, 6
2024/5/26, 105, 53, 11, 16, 5, 6
2024/5/27, 142, , , , , 
2024/6/16, 40, 25, 29, 8, 4, 3
2024/6/17, 42, 28, 26, 9, 4, 3
2024/6/18, 39, 26, 27, 10, 3, 4
2024/6/19, 33, 24, 16, 13, 4, 5
2024/6/20, 36, 8, 18, 6, 3, 4
2024/6/21, 28, 21, 3, 12, 4, 4
