date, pm25, pm10, o3, no2, so2, co
2025/3/2, 71, 37, 44, 12, 11, 7
2025/3/3, 57, 46, 43, 17, 10, 9
2025/3/4, 67, 44, 44, 12, 11, 7
2025/3/5, 63, 52, 56, 18, 12, 8
2025/3/6, 72, 58, 41, 10, 8, 6
2025/3/7, 70, 40, 43, 14, 8, 8
2025/3/8, 65, 42, 45, 14, 7, 6
2025/3/9, 72, , , , , 
2025/3/11, 51, 45, 52, 20, 10, 10
2025/3/12, 67, 54, 43, 17, 11, 9
2025/3/13, 63, , 46, 13, 7, 8
2025/3/14, 71, 57, 29, 11, 8, 8
2025/3/15, 57, 38, 40, 10, 8, 7
2025/3/16, 48, 40, 51, 12, 12, 7
2025/3/17, 62, 59, 52, 7, 7, 6
2025/3/18, 59, 55, 54, 12, 8, 7
2025/3/19, 63, 47, 54, 14, 10, 9
2025/3/20, 62, 136, 44, 7, 10, 6
2025/3/21, 107, 48, 53, 10, 9, 7
2025/3/22, 58, 47, 52, 14, 10, 8
2025/3/23, 65, 44, 55, 11, 9, 7
2025/3/24, 66, 44, 51, 13, 7, 7
2025/3/25, 68, 49, 54, 10, 9, 7
2025/3/26, 84, 47, 55, 8, 6, 6
2025/3/27, 73, 41, 35, 9, 5, 6
2025/3/28, 71, 47, 43, 14, 10, 8
2025/3/29, 74, 53, 40, 17, 9, 8
2025/3/30, 54, 47, 57, 16, 11, 8
2025/3/31, 69, 49, 57, 20, 9, 10
2025/4/1, 72, 48, 63, 15, 9, 7
2024/10/2, 42, 20, 35, 12, 3, 4
2024/10/3, 34, 26, 51, 14, 4, 4
2024/10/4, 46, 25, 42, 14, 4, 4
2024/10/5, 50, 23, 54, 11, 5, 4
2024/10/6, 47, 12, 14, 10, 6, 4
2024/10/7, 31, 16, 26, 11, 6, 4
2024/10/8, 20, 19, 35, 12, 4, 4
2024/10/9, 35, 32, 45, 13, 3, 4
2024/10/10, 45, 30, 40, 14, 4, 4
2024/10/11, 46, 31, 42, 16, 5, 4
2024/10/12, 51, 32, 45, 13, 4, 4
2024/10/13, 56, 26, 47, 10, 5, 4
2024/10/14, 54, 24, 57, 11, 3, 4
2024/10/15, 51, 31, 45, 16, 3, 4
2024/10/16, 53, 40, 51, 15, 6, 4
2024/10/17, 62, 33, 41, 11, 5, 4
2024/10/18, 50, 29, 45, 13, 5, 4
2024/10/19, 41, 20, 28, 10, 4, 4
2024/10/20, 25, 18, 30, 9, 4, 4
2024/10/21, 28, 12, 17, 13, 5, 4
2024/10/22, 18, 21, 31, 12, 4, 4
2024/10/23, 34, 23, 35, 12, 7, 4
2024/10/24, 34, 24, 41, 13, 3, 4
2024/10/25, 37, 33, 36, 15, 5, 4
2024/10/26, 50, 24, 35, 12, 6, 4
2024/10/27, 41, 15, 31, 8, 4, 4
2024/10/28, 24, 34, 37, 12, 5, 4
2024/10/29, 57, 37, 44, 14, 5, 4
2024/10/30, 66, 42, 47, 19, 7, 4
2024/10/31, 79, 51, 51, 22, 6, 4
2024/11/1, 80, 38, 29, 13, 8, 4
2024/11/2, 68, 35, 37, 12, 5, 4
2024/11/3, 74, 33, 34, 12, 5, 4
2024/11/4, 69, 40, 29, 17, 3, 4
2024/11/5, 66, 40, 32, 18, 3, 4
2024/11/6, 69, 39, 33, 18, 5, 4
2024/11/7, 67, 41, 42, 19, 7, 4
2024/11/8, 67, 40, 45, 21, 3, 4
2024/11/9, 66, 33, 44, 16, 4, 4
2024/11/10, 57, 25, 35, 12, 4, 4
2024/11/11, 52, 32, 29, 14, 6, 4
2024/11/12, 49, 32, 40, 18, 3, 4
2024/11/13, 53, 42, 23, 18, 5, 4
2024/11/14, 60, 34, 30, 11, 7, 4
2024/11/15, 60, 34, 44, 17, 5, 4
2024/11/16, 62, , , , , 
2024/11/18, 61, 26, 27, 13, 5, 4
2024/11/19, 53, 28, 26, 14, 2, 4
2024/11/20, 46, 44, 29, 14, 2, 4
2024/11/21, 51, 25, 39, 13, 6, 4
2024/11/22, 34, 27, 37, 18, 3, 4
2024/11/23, 47, 29, 37, 23, 5, 4
2024/11/24, 49, 35, 59, 21, 5, 4
2024/11/25, 60, 41, 54, 25, 4, 4
2024/11/26, 61, 40, 32, 24, 5, 4
2024/11/27, 63, 38, 55, 23, 3, 4
2024/11/28, 61, 55, 47, 29, 3, 5
2024/11/29, 84, 31, 30, 23, 7, 4
2024/11/30, 54, 49, 36, 32, 4, 5
2024/12/1, 75, 29, 29, 15, 4, 4
2024/12/2, 52, 42, 27, 17, 4, 4
2024/12/3, 63, 33, 35, 14, 3, 4
2024/12/4, 51, 35, 41, 18, 5, 4
2024/12/5, 58, 51, 40, 22, 4, 4
2024/12/6, 75, 36, 36, 12, 2, 4
2024/12/7, 52, 21, 34, 13, 5, 4
2024/12/8, 34, 27, 42, 15, 6, 4
2024/12/9, 51, 45, 41, 23, 5, 5
2024/12/10, 71, 58, 47, 29, 4, 5
2024/12/11, 88, 43, 22, 16, 2, 4
2024/12/12, 57, 33, 43, 19, 2, 5
2024/12/13, 60, 58, 61, 31, 4, 5
2024/12/14, 90, 40, 4, 31, 6, 5
2024/12/15, 74, , , , , 
2024/12/18, 46, 34, 33, 16, 3, 4
