date, pm25, pm10, o3, no2, so2, co
2023/12/16, 50, 33, 24, 7, 4, 9
2023/12/17, 34, 26, 34, 6, 3, 7
2023/12/18, 33, 34, 59, 8, 20, 9
2023/12/19, 51, 51, 42, 13, 12, 12
2023/12/20, 67, 63, 57, 15, 24, 12
2023/12/21, 94, 44, 35, 11, 12, 10
2023/12/22, 60, 46, 27, 12, 7, 10
2023/12/23, 54, 46, 39, 8, 6, 8
2023/12/24, 64, 28, 31, 6, 3, 8
2023/12/25, 48, 67, 28, 8, 4, 9
2023/12/26, 123, 23, 23, 6, 2, 8
2023/12/27, 32, 30, 31, 7, 3, 7
2023/12/28, 35, 62, 6, 15, 4, 15
2023/12/29, 78, 45, 31, 11, 7, 10
2023/12/30, 59, 37, 40, 11, 6, 11
2023/12/31, 53, 51, 40, 11, 9, 10
2024/1/1, 83, 82, 42, 12, 16, 12
2023/7/2, 29, 40, 42, 9, 6, 9
2023/7/3, 36, 34, 47, 9, 11, 11
2023/7/4, 50, 35, 64, 9, 10, 10
2023/7/5, 52, 36, 47, 9, 15, 11
2023/7/6, 59, 41, 41, 8, 7, 10
2023/7/7, 54, 31, 26, 9, 9, 10
2023/7/8, 33, 40, 26, 9, 8, 12
2023/7/9, 50, 31, 36, 8, 5, 10
2023/7/10, 38, 36, 35, 8, 5, 10
2023/7/11, 48, 28, 29, 9, 7, 10
2023/7/12, 31, 30, 42, 8, 8, 9
2023/7/13, 44, 40, 37, 9, 10, 11
2023/7/14, 60, 39, 36, 9, 7, 10
2023/7/15, 66, 35, 25, 9, 6, 11
2023/7/16, 58, 42, 23, 6, 3, 9
2023/7/17, 59, 41, 18, 7, 4, 10
2023/7/18, 44, 42, 26, 7, 5, 10
2023/7/19, 61, 49, 27, 7, 2, 9
2023/7/20, 47, 37, 25, 7, 3, 11
2023/7/21, 36, 47, 15, 8, 3, 9
2023/7/22, 53, 36, 21, 9, 3, 11
2023/7/23, 37, 30, 17, 8, 7, 10
2023/7/24, 50, 34, 13, 8, 3, 12
2023/7/25, 30, 40, 15, 8, 4, 12
2023/7/26, 22, 35, 17, 9, 4, 11
2023/7/27, 40, 35, 19, 8, 5, 11
2023/7/28, 43, 35, 25, 10, 4, 11
2023/7/29, 50, 32, 20, 8, 4, 12
2023/7/30, 55, 25, 12, 8, 2, 12
2023/7/31, 42, 16, 7, 7, 2, 9
2023/8/1, 11, , , , , 
2023/8/3, 27, 36, 19, 9, 4, 12
2023/8/4, 31, 27, 11, 10, 2, 14
2023/8/5, 25, 31, 40, 9, 5, 12
2023/8/6, 46, , , , , 
2023/8/8, 74, 32, 32, 11, 3, 12
2023/8/9, 54, 32, 30, 9, 3, 10
2023/8/10, 56, 30, 31, 8, 3, 10
2023/8/11, 48, 28, 33, 9, 2, 10
2023/8/12, 42, 33, 32, 10, 5, 12
2023/8/13, 48, 31, 20, 8, 3, 10
2023/8/14, 52, 26, 10, 9, 4, 11
2023/8/15, 29, 35, 12, 7, 3, 12
2023/8/16, 40, 30, 12, 7, 4, 11
2023/8/17, 36, 31, 12, 9, 4, 11
2023/8/18, 41, 28, 12, 11, 5, 12
2023/8/19, 35, 26, 14, 9, 3, 11
2023/8/20, 37, 41, 9, 9, 2, 15
2023/8/21, 58, 27, 4, 16, 4, 22
