date, pm25, pm10, o3, no2, so2, co
2024/11/9, 64, 50, 55, 11, 14, 13
2024/11/10, 66, 45, 42, 7, 11, 13
2024/11/11, 61, 43, 43, 8, 15, 13
2024/11/12, 52, 43, 48, 9, 13, 14
2024/11/13, 57, 48, 54, 10, 16, 14
2024/11/14, 62, 58, 41, 6, 11, 13
2024/11/15, 57, 42, 50, 10, 15, 13
2024/11/16, 56, , , , , 
2024/11/19, 51, 29, 36, 6, 11, 13
2024/11/20, 56, 53, 39, 8, 11, 14
2024/11/21, 56, 31, 43, 5, 11, 13
2024/11/22, 39, 32, 49, 7, 13, 13
2024/11/23, 45, 44, 50, 12, 13, 16
2024/11/24, 54, 49, 64, 14, 11, 17
2024/11/25, 62, 55, 67, 16, 14, 18
2024/11/26, 66, 46, 52, 12, 15, 15
2024/11/27, 53, 56, 81, 13, 23, 18
2024/11/28, 67, 67, 55, 18, 14, 21
2024/11/29, 77, 51, 39, 14, 13, 16
2024/11/30, 63, , , , , 
2024/12/3, 54, 30, 39, 4, 19, 15
2024/12/4, 48, 43, 52, 9, 14, 19
2024/12/5, 62, 63, 52, 15, 14, 21
2024/12/6, 75, 37, 44, 5, 13, 16
2024/12/7, 51, 30, 39, 6, 13, 17
2024/12/8, 50, 30, 51, 5, 11, 16
2024/12/9, 53, 42, 51, 9, 11, 18
2024/12/10, 63, 58, 53, 12, 12, 23
2024/12/11, 72, 53, 40, 6, 14, 17
2024/12/12, 60, 36, 53, 9, 14, 19
2024/12/13, 58, 65, 62, 16, 14, 22
2024/12/14, 84, 56, 19, 16, 13, 21
2024/12/15, 77, , , , , 
2024/12/18, 44, 31, 41, 5, 15, 17
2024/12/19, 46, 28, 34, 3, 12, 16
2024/12/20, 35, 28, 28, 5, 27, 19
2024/12/21, 48, 22, 37, 4, 19, 17
2024/12/22, 42, 21, 41, 3, 14, 16
2024/12/23, 40, 28, 41, 7, 13, 20
2024/12/24, 51, 53, 27, 11, 11, 22
2024/12/25, 80, , , , , 
2024/8/9, 34, 37, 30, 6, 9, 13
2024/8/10, 37, 40, 22, 5, 6, 13
2024/8/11, 33, 21, 11, 4, 2, 11
2024/8/12, 32, 33, 21, 5, 7, 14
2024/8/13, 19, 25, 29, 6, 2, 13
2024/8/14, 23, 27, 51, 5, 5, 13
2024/8/15, 24, 25, 34, 5, 6, 14
2024/8/16, 26, 19, 27, 4, 4, 13
2024/8/17, 18, , , , , 
2024/9/4, 37, , , , , 
2024/9/6, 35, 26, 17, 6, 2, 16
2024/9/7, 22, 20, 20, 5, 2, 16
2024/9/8, 18, 24, 29, 5, 3, 16
2024/9/9, 23, 36, 30, 7, 2, 16
2024/9/10, 32, 23, 26, 6, 1, 16
2024/9/11, 25, 20, 13, 4, 1, 17
2024/9/12, 53, 18, 11, 6, 1, 15
2024/9/13, 27, 18, 24, 4, 7, 15
2024/9/14, 33, 23, 29, 5, 10, 15
2024/9/15, 50, 8, 22, 3, 10, 15
2024/9/16, 36, 18, 18, 4, 10, 16
2024/9/17, 47, 43, 46, 6, 10, 17
2024/9/18, 42, , , , , 
2024/4/3, 95, , , , , 
2024/4/9, 41, 93, 37, 3, 9, 16
2024/4/10, 65, 42, 29, 1, 9, 16
2024/4/11, 66, , , , , 
2024/4/27, 39, 43, 39, 7, 8, 16
2024/4/28, 55, 37, 50, 5, 9, 16
2024/4/29, 62, 59, 45, 9, 10, 17
2024/4/30, 51, 48, 53, 7, 11, 16
2024/5/1, 57, 46, 41, 5, 9, 17
2024/5/2, 74, , , , , 
2024/5/10, 45, 62, 57, 9, 13, 15
2024/5/11, 63, 63, 72, 12, 19, 6
2024/5/12, 70, 50, 58, 6, 3, 3
2024/5/13, 62, 50, 54, 7, 3, 20
2024/5/14, 63, 56, 56, 11, 4, 5
2024/5/15, 72, 55, 46, 6, 9, 15
2024/5/16, 53, , , , , 
2024/6/12, 87, , , , , 
2024/6/22, 16, , , , , 
2024/6/27, 34, 21, 30, 9, 3, 18
2024/6/28, 35, , , , , 
2024/1/3, 76, , , , , 
2024/1/16, 56, 66, 27, 14, 10, 15
2024/1/17, 92, , , , , 
2024/2/2, 66, , , , , 
2024/2/21, 63, , , , , 
2024/3/8, 181, , , , , 
2024/3/14, 53, , , , , 
2024/3/16, 93, 45, 8, 11, 11, 15
2024/3/17, 66, , , , , 
2024/3/19, 88, 57, 31, 4, 9, 15
2024/3/20, 61, , , , , 
2024/3/23, 62, 52, 11, 13, 11, 19
2024/3/24, 70, , , , , 
2023/10/3, 57, , , , , 
2023/10/22, 64, , , , , 
2023/10/29, 58, , , , , 
2023/11/3, 55, , , , , 
2023/11/5, 56, , , , , 
2023/11/14, 69, 22, 28, 3, 13, 8
2023/11/15, 45, , , , , 
2023/11/17, 54, , , , , 
2023/11/22, 111, , , , , 
2023/12/16, 15, , , , , 
2023/12/22, 42, , , , , 
2023/7/11, 66, 24, 40, 10, 16, 4
2023/7/12, 40, 28, 66, 11, 14, 4
2023/7/13, 46, 40, 59, 11, 27, 6
2023/7/14, 68, 43, 59, 12, 14, 5
2023/7/15, 64, 39, 40, 14, 19, 6
2023/7/16, 59, 50, 40, 9, 27, 5
2023/7/17, 66, 47, 35, 9, 16, 4
2023/7/18, 58, 44, 46, 10, 10, 4
2023/7/19, 60, 45, 35, 10, 17, 5
2023/7/20, 67, 49, 37, 9, 24, 5
2023/7/21, 58, 43, 48, 10, 19, 5
2023/7/22, 70, 33, 34, 12, 11, 5
2023/7/23, 52, 46, 31, 9, 17, 4
2023/7/24, 53, 44, 28, 8, 28, 5
2023/7/25, 52, 31, 28, 9, 11, 5
2023/7/26, 46, 37, 37, 10, 8, 5
2023/7/27, 52, 49, 37, 10, 9, 5
2023/7/28, 51, 41, 49, 10, 9, 5
2023/7/29, 61, 42, 44, 10, 9, 5
2023/7/30, 53, 33, 27, 8, 13, 5
2023/7/31, 41, 27, 33, 8, 11, 5
2023/8/1, 37, 28, 36, 9, 10, 5
2023/8/2, 36, 41, 34, 8, 15, 5
2023/8/3, 53, 33, 36, 9, 21, 6
2023/8/4, 53, 24, 27, 10, 8, 6
2023/8/5, 47, 23, 50, 9, 10, 6
2023/8/6, 49, 17, 28, 7, 8, 5
2023/8/7, 41, 31, 46, 11, 13, 7
2023/8/8, 54, 31, 61, 10, 9, 6
2023/8/9, 44, 27, 51, 8, 8, 5
2023/8/10, 47, 25, 58, 10, 7, 5
2023/8/11, 53, , , , , 
2023/8/22, 54, 23, 32, 10, 8, 7
2023/8/23, 38, 34, 32, 10, 12, 7
2023/8/24, 51, 22, 19, 8, 7, 6
2023/8/25, 32, , , , , 
2023/9/2, 83, 31, 48, 12, 8, 9
2023/9/3, 61, 34, 47, 10, 14, 8
2023/9/4, 64, 24, 42, 11, 6, 8
2023/9/5, 55, 32, 54, 11, 5, 8
2023/9/6, 55, 28, 47, 10, 5, 7
2023/9/7, 57, 37, 51, 10, 6, 7
2023/9/8, 60, 22, 32, 11, 5, 7
2023/9/9, 60, , , , , 
2023/9/13, 37, , , , , 
2023/9/21, 25, 41, 45, 13, 7, 6
2023/9/22, 61, 42, 42, 12, 9, 6
2023/9/23, 69, 39, 40, 11, 17, 6
2023/9/24, 60, 37, 51, 11, 18, 5
2023/9/25, 67, 41, 36, 11, 12, 5
2023/9/26, 61, 43, 36, 11, 8, 6
2023/9/27, 58, 37, 41, 11, 11, 6
2023/9/28, 49, 38, 45, 11, 11, 5
2023/9/29, 50, 41, 44, 11, 10, 6
2023/9/30, 61, 39, 41, 11, 9, 6
2023/10/1, 61, , , , , 
2023/4/2, 90, 57, 61, 14, 17, 10
2023/4/3, 83, 51, 51, 11, 13, 9
2023/4/4, 77, 54, 45, 9, 10, 9
2023/4/5, 74, 47, 46, 11, 11, 9
2023/4/6, 75, 50, 40, 13, 12, 10
2023/4/7, 82, 36, 39, 8, 10, 9
2023/4/8, 63, 34, 46, 9, 12, 9
2023/4/9, 62, 33, 40, 8, 13, 9
2023/4/10, 66, 39, 42, 8, 18, 9
2023/4/11, 60, 34, 33, 9, 27, 10
2023/4/12, 57, 25, 43, 8, 11, 9
2023/4/13, 30, 41, 34, 12, 12, 10
2023/4/14, 63, 43, 36, 10, 11, 10
2023/4/15, 67, 38, 34, 10, 11, 10
2023/4/16, 65, 51, 42, 11, 14, 10
2023/4/17, 76, 37, 39, 9, 12, 10
2023/4/18, 61, 40, 35, 10, 11, 10
2023/4/19, 63, 40, 41, 10, 10, 10
2023/4/20, 68, 41, 39, 10, 10, 10
2023/4/21, 72, 44, 35, 10, 10, 10
2023/4/22, 68, 52, 36, 9, 13, 10
2023/4/23, 79, 54, 39, 11, 11, 10
2023/4/24, 91, 41, 39, 11, 11, 10
2023/4/25, 71, 47, 44, 9, 11, 11
2023/4/26, 77, 46, 42, 10, 10, 11
