date, pm25, pm10, o3, no2, so2, co
2025/3/20, 122, 81, 41, 7, 1, 4
2025/3/21, 105, 42, 55, 11, 1, 6
2025/3/22, 82, 42, 49, 9, 2, 8
2025/3/23, 106, 36, 54, , 1, 6
2025/3/24, 97, 36, 45, 1, 3, 6
2025/3/25, 76, 56, 43, 1, 2, 7
2025/3/26, 137, 49, 40, 2, 1, 6
2025/3/27, 131, 54, 33, 3, 1, 6
2025/3/28, 109, 181, 33, 6, 1, 5
2025/3/29, 61, 176, 35, 6, 2, 8
2025/3/30, 133, , 52, 4, 6, 8
2025/3/31, 103, , 55, 4, 3, 8
2025/4/1, 107, , 46, 2, 4, 8
2024/10/2, 123, 31, 28, , 1, 1
2024/10/3, 91, 26, 27, , 1, 2
2024/10/4, 83, 30, 21, , 1, 4
2024/10/5, 153, 27, 23, , 1, 4
2024/10/6, 162, 14, 4, , 1, 3
2024/10/7, 162, 16, 23, , 1, 2
2024/10/8, 157, 27, 33, , 1, 3
2024/10/9, 140, 30, 37, , 1, 3
2024/10/10, 149, 27, 37, , 1, 1
2024/10/11, 50, 28, 42, , 1, 1
2024/10/12, 55, 34, 48, , 1, 2
2024/10/13, 82, 26, 47, , 1, 3
2024/10/14, 121, 27, 46, , 1, 4
2024/10/15, 143, 30, 50, , 1, 3
2024/10/16, 102, 40, 53, 4, 1, 2
2024/10/17, 72, 29, 35, 7, 1, 1
2024/10/18, 80, 31, 46, 12, 1, 3
2024/10/19, 117, 20, 31, 6, 1, 2
2024/10/20, 87, 18, 27, 3, 1, 1
2024/10/21, 81, 8, 19, 5, 1, 2
2024/10/22, 113, 20, 34, 6, 1, 2
2024/10/23, 95, 22, 47, 7, 1, 3
2024/10/24, 70, 26, 51, 9, 1, 2
2024/10/25, 86, 44, 49, 11, 1, 3
2024/10/26, 122, 31, 31, 5, 1, 3
2024/10/27, 121, 15, 25, 4, 1, 2
2024/10/28, 93, 26, 31, 9, 1, 3
2024/10/29, 105, 38, 29, 11, 2, 5
2024/10/30, 136, 43, 42, 10, 2, 5
2024/10/31, 147, 35, 37, 11, 2, 5
2024/11/1, 133, 33, 32, 9, 2, 4
2024/11/2, 134, 22, 33, 6, 1, 3
2024/11/3, 133, 37, 38, 7, 2, 5
2024/11/4, 148, 52, 34, 10, 2, 6
2024/11/5, 157, 52, 43, 11, 2, 5
2024/11/6, 159, 56, 37, 13, 3, 6
2024/11/7, 157, 54, 43, 12, 2, 6
2024/11/8, 162, 47, 41, 11, 2, 5
2024/11/9, 131, 46, 45, 12, 2, 4
2024/11/10, 147, 36, 53, 8, 2, 3
2024/11/11, 105, 35, 30, 8, 2, 2
2024/11/12, 60, 45, 41, 15, 2, 5
2024/11/13, 95, 44, 34, 10, 2, 4
2024/11/14, 137, 34, 30, 4, 2, 1
2024/11/15, 91, 36, 35, 10, 2, 4
2024/11/16, 112, 54, 60, 11, 2, 7
2024/11/17, 137, 43, 47, 12, 2, 7
2024/11/18, 146, 50, 39, 11, 2, 6
2024/11/19, 145, 46, 26, 10, 2, 6
2024/11/20, 169, 36, 26, 7, 1, 5
2024/11/21, 172, 21, 39, 5, 1, 3
2024/11/22, 141, 27, 41, 8, 1, 4
2024/11/23, 77, 43, 46, 5, 2, 7
2024/11/24, 89, 39, 54, 4, 2, 6
2024/11/25, 111, 38, 52, 1, 2, 5
2024/11/26, 90, 40, 46, 6, 2, 6
2024/11/27, 74, 58, 53, 10, 3, 7
2024/11/28, 124, 55, 51, 8, 3, 7
2024/11/29, 114, 52, 36, 9, 3, 6
2024/11/30, 140, 49, 46, 11, 2, 8
2024/12/1, 128, 33, 40, 8, 2, 5
