date, pm25, pm10, o3, no2, so2, co
2025/3/31, , 43, 94, 18, 1, 6
2025/4/1, , 56, 68, 14, 1, 5
2024/10/23, , 22, 29, 15, 1, 6
2024/10/24, , 28, 59, 16, 2, 2
2024/10/25, , 37, 52, 17, 2, 2
2024/12/19, , 62, 51, 20, 2, 7
2024/12/20, , 33, 26, 16, 3, 3
2024/12/21, , 47, 35, 19, 1, 5
2024/12/22, , 32, 31, 16, 1, 5
2024/12/23, , 26, 31, 14, 1, 4
2024/12/24, , 25, 26, 15, 1, 8
2024/12/25, , 37, 34, 18, 2, 7
2024/12/26, , 57, 36, 13, 1, 7
2024/12/27, , 29, , 9, 1, 4
2024/12/28, , 41, , 16, 1, 7
2024/12/29, , 42, , 15, 3, 6
2024/12/30, , 53, , 22, , 9
2023/8/24, , 30, 29, , , 2
2023/8/25, , 17, 34, 13, 1, 3
2023/8/26, , 27, 57, 15, 3, 3
2023/8/27, , 36, 37, 11, 2, 2
2023/8/28, , 19, 41, 10, 1, 2
2023/8/29, , 24, 68, 16, 7, 4
2023/8/30, , 33, 65, 10, 3, 2
2023/8/31, , 31, 49, 14, 2, 4
2023/9/1, , 39, 41, 9, 8, 4
2023/9/2, , 33, 58, 11, 2, 3
2023/9/3, , 26, 54, 11, , 3
2023/9/4, , 23, 63, 10, , 4
2023/9/5, , 19, 56, 9, , 3
2023/9/6, , 25, , , , 
2023/9/14, , 57, 58, 12, 4, 5
2023/9/15, , 34, 55, 16, 3, 6
2023/9/16, , 36, 47, 11, 12, 5
2023/9/17, , 32, 42, 9, 11, 4
2023/9/18, , 22, 39, 18, 3, 7
2023/9/19, , 33, 66, 14, 1, 5
2023/9/20, , 23, 69, 13, 1, 6
2023/9/21, , 26, 74, 14, 1, 5
2023/9/22, , 32, 74, 15, 3, 5
2023/9/23, , 33, 54, 16, 4, 5
2023/9/24, , 39, 44, 12, 2, 5
2023/9/25, , 32, 37, 10, 1, 4
2023/9/26, , 27, 40, 11, 1, 4
2023/9/27, , 30, 14, 18, 4, 6
2023/9/28, , 38, , , , 
2023/4/2, , 62, 74, , 2, 5
2023/4/3, , 60, 70, 12, 3, 6
2023/4/4, , 59, 46, 13, 2, 6
2023/4/5, , 59, 45, 14, 1, 6
2023/4/6, , 63, 40, 9, 2, 4
2023/4/7, , 58, 34, 6, 2, 3
