date, pm25, pm10, o3, no2, so2, co
2023/2/16, 59, , 57, 22, 1, 8
2023/2/17, 57, , 67, 19, 8, 5
2023/2/18, 98, , 43, 17, 14, 5
2023/2/19, 60, , 32, 15, 16, 6
2023/2/20, 46, , 55, 34, 15, 11
2023/2/22, 64, , 36, 14, 1, 6
2023/2/23, 47, , 81, 25, 2, 12
2023/2/24, 80, , 85, 26, 3, 8
2023/2/25, 90, , 39, 13, 15, 6
2023/2/26, 71, , 47, 20, 11, 9
2023/2/27, 75, , 54, 27, 5, 13
2023/2/28, 59, , 63, 25, 4, 9
2023/3/1, 76, , 71, 27, 3, 11
2023/3/2, 82, , 48, 27, 3, 8
2023/3/3, 86, , 47, 25, 3, 9
2023/3/4, 76, , 59, 18, 2, 6
2023/3/5, 70, , 79, 18, 10, 7
2023/3/6, 87, , 55, 22, 2, 8
2023/3/7, 79, , 55, 21, 2, 10
2023/3/8, 71, , 54, 25, 4, 7
2023/3/9, 80, , 64, 24, 3, 7
2023/3/10, 86, , 56, 21, 2, 7
2023/3/11, 81, , 61, 16, 2, 7
2023/3/12, 84, , 62, 25, 3, 9
2023/3/13, 87, , 47, 28, 2, 7
2023/3/14, 89, , 44, 21, 4, 7
2023/3/15, 65, , 37, 20, 8, 6
2023/3/16, 68, , 34, 23, 1, 8
2023/3/17, 62, , 60, 22, 2, 6
2023/3/18, 59, , 35, 13, 2, 4
2023/3/19, 51, , 35, 10, 6, 5
2023/3/20, 55, , 40, 14, 1, 6
2023/3/21, 47, , 72, 15, 1, 8
2023/3/22, 45, , 77, 22, 5, 8
2023/3/23, 72, , 72, 20, 3, 6
2023/3/24, 61, , 76, 20, 2, 7
2023/3/25, 76, , 87, 22, 2, 9
2023/3/26, 90, , 74, 21, 1, 8
2023/3/27, 80, , 72, 23, 2, 9
2023/3/28, 101, , 66, 23, 4, 8
2023/3/29, 88, , 73, 22, 4, 10
2023/3/30, 98, , 80, 26, 4, 10
2023/3/31, 77, , 87, 34, 4, 13
2023/4/1, 98, , 88, 21, 4, 10
2022/10/2, 64, , 80, 18, 22, 6
2022/10/3, 71, , 76, 14, 4, 6
2022/10/4, 76, , 68, 19, 7, 7
2022/10/5, 70, , 66, 20, 1, 8
2022/10/6, 75, , 37, 16, 3, 8
2022/10/7, 48, , 44, 15, 1, 6
2022/10/8, 48, , 26, 11, 1, 5
2022/10/9, 15, , 29, 11, 1, 5
2022/10/10, 14, , 33, 18, 1, 6
2022/10/11, 24, , 33, 21, 2, 7
2022/10/12, 49, , 33, 16, 3, 7
2022/10/13, 45, , 48, 14, 2, 7
2022/10/14, 44, , 63, 19, 2, 6
2022/10/15, 55, , 64, 15, 3, 6
2022/10/16, 61, , 71, 17, 4, 6
2022/10/17, 74, , 64, 21, 5, 10
2022/10/18, 75, , 7, 21, 1, 7
2022/10/19, 25, , 22, 15, 1, 7
2022/10/20, 13, , 45, 19, 1, 8
2022/10/21, 54, , 42, 31, 15, 11
2022/10/22, 69, , 67, 22, 3, 13
2022/10/23, 80, , 88, 21, 2, 10
2022/10/24, 68, , 83, 27, 2, 11
2022/10/25, 86, , 62, 20, 5, 10
2022/10/26, 88, , 64, 20, 2, 10
2022/10/27, 82, , 63, 23, 2, 11
2022/10/28, 91, , 79, 23, 2, 13
2022/10/29, 96, , 67, 19, 2, 7
2022/10/30, 82, , 63, 14, 4, 7
2022/10/31, 79, , 49, 15, 1, 8
2022/11/1, 52, , 65, 19, 2, 9
2022/11/2, 86, , 50, 12, 2, 6
2022/11/3, 68, , 53, 24, 11, 9
2022/11/4, 87, , 59, 25, 3, 13
2022/11/5, 78, , 90, 32, 2, 14
2022/11/6, 106, , 84, 23, 2, 10
2022/11/7, 92, , 39, 22, 1, 8
2022/11/8, 50, , 36, 11, 1, 6
2022/11/9, 20, , 42, 18, 2, 7
2022/11/10, 55, , 54, 22, 6, 10
2022/11/11, 67, , 77, 24, 3, 11
2022/11/12, 86, , 89, 22, 4, 10
2022/11/13, 112, , 64, 16, 11, 7
2022/11/14, 77, , 45, 22, 1, 9
2022/11/15, 66, , 73, 30, 4, 14
2022/11/16, 98, , 66, 25, 5, 9
2022/11/17, 87, , 43, 20, 10, 8
2022/11/18, 79, , 44, 14, 3, 7
2022/11/19, 61, , 74, 25, 2, 11
2022/11/20, 87, , 30, 22, 5, 9
2022/11/21, 90, , 35, 18, 5, 8
2022/11/22, 63, , 46, 22, 1, 10
2022/11/23, 94, , 51, 19, 4, 8
2022/11/24, 107, , 62, 27, 3, 12
2022/11/25, 96, , 45, 31, 2, 14
2022/11/26, 80, , 36, 15, 1, 7
2022/11/27, 47, , 59, 24, 2, 11
2022/11/28, 73, , 53, 28, 5, 13
2022/11/29, 90, , 55, 25, 3, 14
2022/11/30, 94, , 31, 20, 2, 10
2022/12/1, 58, , 42, 18, 1, 7
2022/12/2, 51, , 53, 18, 9, 8
2022/12/3, 65, , 32, 18, 8, 7
2022/12/4, 105, , 41, 15, 1, 8
2022/12/5, 33, , 62, 29, 4, 13
2022/12/6, 69, , 68, 31, 4, 15
2022/12/7, 99, , 41, 34, 4, 13
2022/12/8, 79, , 58, 25, 13, 8
2022/12/9, 99, , 56, 24, 7, 9
2022/12/10, 126, , 52, 26, 7, 10
2022/12/11, 85, , 55, 22, 2, 11
2022/12/12, 74, , 63, 28, 2, 13
2022/12/13, 84, , 61, 32, 3, 14
2022/12/14, 99, , 52, 22, 2, 10
2022/12/15, 56, , 37, 17, 2, 11
2022/12/16, 75, , 43, 28, 4, 12
2022/12/17, 74, , 53, 23, 3, 11
2022/12/18, 76, , 61, 21, 3, 9
2022/12/19, 90, , 61, 28, 5, 9
2022/12/20, 86, , 53, 31, 4, 12
2022/12/21, 106, , 31, 25, 7, 8
2022/12/22, 57, , 63, 26, 4, 11
2022/12/23, 79, , 60, 24, 3, 8
2022/12/24, 78, , 38, 29, 3, 11
2022/12/25, 87, , 26, 20, 5, 9
2022/12/26, 124, , 1, 21, 2, 8
2022/12/29, 63, , 27, 18, 3, 11
2022/12/30, 49, , 28, 24, 4, 11
2022/12/31, 62, , 23, 19, 2, 7
2023/1/1, 32, , 36, 21, 5, 10
2023/1/2, 138, , 23, 13, 2, 5
2022/7/2, 53, , 67, 22, 2, 9
