date, pm25, pm10, o3, no2, so2, co
2023/2/1, 77, , 56, 24, 16, 6
2023/2/9, 87, , 58, 23, 13, 6
2022/10/2, 77, 41, 69, 21, 20, 4
2022/10/3, 76, 35, 61, 17, 7, 5
2022/10/4, 64, 35, 57, 19, 6, 5
2022/10/5, 68, 27, 57, 22, 1, 4
2022/10/6, 70, 22, 31, 14, 2, 3
2022/10/7, 57, 22, 37, 14, 1, 2
2022/10/8, 37, 13, 24, 10, 1, 2
2022/10/9, 22, 12, 25, 10, 1, 2
2022/10/10, 24, 16, 30, 14, 1, 2
2022/10/11, 29, 28, 29, 15, 2, 5
2022/10/12, 42, 30, 27, 16, 4, 6
2022/10/13, 45, 30, 37, 15, 2, 4
2022/10/14, 41, 34, 47, 17, 2, 5
2022/10/15, 50, 39, 53, 17, 2, 3
2022/10/16, 59, 38, 65, 15, 5, 3
2022/10/17, 71, 39, 45, 20, 5, 5
2022/10/18, 73, 14, 17, 15, 1, 4
2022/10/19, 32, 17, 21, 12, 1, 2
2022/10/20, 20, 28, 37, 17, 2, 5
2022/10/21, 57, , 44, 26, 22, 7
2022/10/23, 98, 40, 81, 22, 2, 6
2022/10/24, 87, 48, 68, 24, 2, 7
2022/10/25, 89, 50, 47, 20, 4, 6
2022/10/26, 90, 41, 46, 19, 6, 6
2022/10/27, 76, 52, 57, 27, 3, 8
2022/10/28, 104, 49, 83, 25, 2, 7
2022/10/29, 98, 37, 53, 16, 2, 4
2022/10/30, 80, 40, 50, 16, 5, 4
2022/10/31, 86, 35, 50, 22, 2, 5
2022/11/1, 76, 46, 52, 22, 3, 6
2022/11/2, 91, 34, 39, 12, 3, 3
2022/11/3, 72, 40, 45, 20, 15, 6
2022/11/4, 80, 44, 48, 24, 7, 7
2022/11/5, 81, 48, 68, 29, 3, 9
2022/11/6, 99, 48, 60, 24, 3, 6
2022/11/7, 91, 30, 29, 25, 2, 7
2022/11/8, 72, 27, 30, 13, 1, 4
2022/11/9, 36, 33, 33, 17, 3, 4
2022/11/10, 52, 43, 42, 21, 7, 7
2022/11/11, 65, 59, 75, 27, 4, 8
2022/11/12, 90, 61, 74, 28, 3, 8
2022/11/13, 103, 51, 72, 19, 16, 6
2022/11/14, 92, 52, 58, , 3, 9
2022/11/15, 82, 64, 68, , 5, 9
