date, pm25, pm10, o3, no2, so2, co
2025/8/26, , 22, 28, 13, 2, 3
2025/8/27, , 8, 37, 29, 1, 8
2025/8/28, , 30, 6, 9, 3, 6
2025/7/2, , 12, 21, 14, 2, 6
2025/7/3, , 19, 26, 19, 2, 4
2025/7/4, , 19, 32, 15, 3, 5
2025/7/8, , 23, 41, 14, 7, 3
2025/7/9, , 20, 15, 12, 6, 4
2025/7/10, , 30, 35, 25, 6, 6
2025/7/11, , 41, 53, 19, 3, 4
2025/7/12, , 21, 65, 23, 2, 6
2025/7/13, , 24, 87, 16, 2, 3
2025/7/14, , 14, 37, 16, 4, 4
2025/7/15, , 18, 39, 20, 4, 5
2025/7/16, , 20, 70, 22, 4, 5
2025/7/17, , 26, 55, 17, 2, 4
2025/7/18, , 23, 48, 17, 1, 4
2025/7/19, , 21, 52, 19, 1, 5
2025/7/20, , 21, 49, 13, 3, 3
2025/7/21, , 14, 68, 20, 3, 4
2025/7/22, , 17, 63, 13, 4, 4
2025/7/24, , 7, 62, 15, 1, 3
2025/7/25, , 11, 66, 20, 1, 4
2025/7/30, , 23, 43, 11, 2, 2
2025/7/31, , 14, 39, 16, 2, 4
2025/8/1, , 17, 32, 14, 1, 5
2025/4/24, , 43, 90, 24, 1, 6
2025/4/25, , 44, 100, 25, 1, 6
2025/4/26, , 54, 99, 22, 6, 4
2025/4/27, , 46, 88, 20, 2, 3
2025/4/28, , 40, 63, 14, 5, 3
2025/4/30, , 47, 76, 31, 3, 7
2025/5/1, , 45, 62, 29, 2, 6
2025/5/2, , 36, 77, 22, 1, 5
2025/5/3, , 42, 77, 23, 1, 5
2025/5/4, , 36, 104, 26, 1, 5
2025/5/5, , 43, 78, 19, 1, 4
2025/5/6, , 29, 64, 23, 1, 5
2025/5/7, , 33, 47, 17, 1, 7
2025/5/10, , 44, 60, 28, 2, 7
2025/5/11, , 40, 78, 15, 4, 4
2025/5/12, , 15, 43, 15, 1, 3
2025/5/13, , 31, 91, 27, 3, 7
2025/5/17, , 41, 76, 19, 1, 4
2025/5/18, , 36, 106, 24, 4, 5
2025/5/19, , 41, 71, 19, 1, 5
2025/5/20, , 43, 89, 35, 3, 7
2025/5/21, , 37, 84, 28, 3, 7
2025/5/22, , 38, 89, 19, 7, 4
2025/5/23, , 35, 68, 17, 4, 3
2025/5/24, , 31, 74, 22, 3, 4
2025/5/25, , 29, 81, 24, 2, 5
2025/5/26, , 23, 41, 18, 2, 3
2025/5/27, , 22, 40, 26, 2, 5
2025/5/28, , 23, 59, 26, 1, 5
2025/5/29, , 23, 25, 21, 1, 5
2025/5/30, , 17, 33, 21, 1, 5
2025/5/31, , 23, 72, 26, 1, 7
2025/6/1, , 18, 62, 24, 2, 5
2025/6/3, , 17, 53, 21, 1, 5
2025/6/4, , 20, 52, 28, 5, 7
2025/6/5, , 22, 58, 18, 2, 4
2025/6/6, , 22, 57, 13, , 2
2025/6/7, , 31, 54, 14, 1, 3
2025/6/8, , 23, 75, 15, 18, 3
2025/6/9, , 32, 95, 17, 12, 3
2025/6/10, , 38, 75, 23, 11, 5
2025/6/11, , 36, 85, 19, 13, 4
2025/6/12, , 31, 61, 17, 2, 3
2025/6/13, , 25, 50, 20, 9, 5
2025/6/14, , 21, 42, 24, 3, 6
2025/6/15, , 15, 14, 15, 1, 4
2025/6/16, , 13, 22, 19, 1, 4
2025/6/17, , 12, 17, 17, 1, 6
2025/6/18, , 14, 23, 18, 2, 5
2025/6/21, , 16, 11, 20, 1, 6
2025/6/22, , 15, 14, 17, 1, 6
2025/6/23, , 8, 6, 23, 1, 9
2025/6/24, , 13, 23, 17, 1, 7
2025/6/25, , 17, 8, 15, 1, 4
2025/6/26, , 19, 32, 15, 1, 5
2025/6/27, , 18, 25, 17, 2, 3
2025/6/28, , 15, 30, 16, 1, 5
2025/6/29, , 15, 37, 13, , 3
2025/6/30, , 10, 29, 10, 3, 2
2025/7/1, , 11, 16, 19, 1, 6
2025/1/2, , 38, 44, 23, 8, 8
2025/1/3, , 34, 39, 18, 3, 7
2025/1/4, , 35, 39, 22, 7, 9
2025/1/5, , 22, 38, 25, 2, 9
2025/1/6, , 22, 31, 27, 2, 12
2025/1/7, , 26, 28, 30, 5, 12
2025/1/8, , 33, 37, 26, 6, 11
2025/1/9, , 30, 24, 18, 2, 9
2025/1/10, , 23, 18, 11, 1, 6
2025/1/11, , 19, 20, 9, 1, 4
2025/1/12, , 5, 21, 12, 1, 5
2025/1/13, , 7, 28, 37, 8, 12
2025/1/15, , 34, 37, 25, 7, 10
2025/1/16, , 29, 38, 32, 9, 13
2025/1/17, , 33, 56, 36, 5, 14
2025/1/18, , 40, 56, 29, 2, 11
2025/1/19, , 34, 70, 23, 2, 9
2025/1/20, , 27, 28, 22, 4, 10
2025/1/21, , 29, 37, 23, 4, 8
2025/1/22, , 25, 57, 44, 7, 11
2025/1/23, , 49, , , , 14
2025/1/24, , 36, 62, 25, 15, 5
2025/1/25, , 51, 80, 31, 7, 7
2025/1/26, , 42, 75, 22, 2, 5
2025/1/27, , 32, 62, 32, 4, 10
2025/1/28, , 37, 77, 39, 4, 12
2025/1/29, , 41, 41, 31, 3, 11
2025/1/30, , 39, 34, 23, 3, 9
2025/1/31, , 26, 50, 25, 4, 7
2025/2/1, , 39, 65, 22, 11, 5
2025/2/2, , 26, 49, 21, 2, 7
2025/2/3, , 23, 51, 17, 1, 5
2025/2/4, , 17, 55, 26, 3, 9
2025/2/5, , 26, 57, 28, 3, 10
2025/2/6, , 29, 56, 25, 2, 8
2025/2/7, , 30, 44, 24, 3, 7
2025/2/8, , 28, 56, 24, 7, 6
2025/2/9, , 30, 83, 22, 2, 5
2025/2/10, , 22, 68, 45, 3, 13
2025/2/13, , 25, 58, 25, 2, 7
2025/2/14, , 39, 66, 20, 2, 7
2025/2/15, , 30, 55, 25, 3, 8
2025/2/16, , 34, 56, 14, 3, 4
2025/2/17, , 32, 59, 19, 2, 7
2025/2/18, , 26, 37, 29, 3, 11
2025/2/19, , 28, 23, 23, 1, 9
2025/2/20, , 23, 68, 31, 3, 14
2025/2/21, , 37, 35, 31, 6, 8
2025/2/22, , 35, 41, 21, 3, 6
2025/2/23, , 21, 52, 16, 1, 6
2025/2/24, , 14, 41, 23, 8, 9
2025/2/25, , 22, 50, 33, 10, 10
2025/2/26, , 29, 25, 34, 4, 13
2025/2/27, , 43, 77, 24, 7, 5
2025/2/28, , 41, 109, 29, 7, 8
2025/3/1, , 43, 79, 32, 3, 9
2025/3/2, , 33, 86, 25, 3, 7
2025/3/3, , 37, 24, 35, 3, 14
2025/3/4, , 36, 42, 25, 4, 11
2025/3/5, , 35, 102, 27, 10, 7
2025/3/6, , 49, 64, 27, 6, 8
2025/3/7, , 52, 54, 22, 3, 8
2025/3/8, , 28, 55, 27, 2, 7
2025/3/9, , 34, 73, 20, 3, 5
2025/3/10, , 34, 41, 28, 16, 9
2025/3/11, , 39, 82, 31, 3, 10
2025/3/12, , 39, 80, 29, 3, 10
2025/3/13, , 40, 68, 25, 2, 8
2025/3/14, , 36, 43, 19, 2, 6
2025/3/15, , 33, 43, 15, 2, 5
2025/3/16, , 23, 104, 20, 11, 5
2025/3/17, , 40, 79, 14, 14, 4
2025/3/18, , 44, 93, 35, 6, 11
2025/3/19, , 50, 77, 21, 3, 6
2025/3/20, , 48, 61, 15, 8, 4
2025/3/21, , 103, 85, 27, 8, 8
2025/3/22, , 61, 55, 30, 2, 8
2025/3/23, , 42, 79, 22, 2, 7
2025/3/24, , 25, 73, 26, 3, 9
2025/3/25, , 38, 89, 23, 7, 8
2025/3/26, , 42, 29, 21, 2, 9
2024/10/19, , 36, 28, 11, 1, 5
2024/10/20, , 19, 23, 9, 1, 4
2024/10/21, , 10, 14, 15, 1, 5
2024/10/22, , 8, 36, 13, 1, 4
2024/10/23, , 14, 39, 13, 2, 5
2024/10/24, , 22, 45, 10, 3, 4
2024/10/25, , 12, , , , 
2024/11/14, , 33, , 14, 4, 6
2024/11/15, , 29, 35, 29, 7, 10
2024/11/16, , 33, 66, 34, 3, 11
2024/11/17, , 41, 63, 29, 4, 9
2024/11/18, , 34, 50, 24, 2, 7
2024/11/19, , 28, 48, 32, 3, 14
2024/11/20, , 40, 18, 15, , 7
2024/11/21, , 20, , , , 
2024/11/28, , 42, 43, 40, 5, 12
2024/11/29, , 38, 52, 37, 11, 10
2024/11/30, , 40, 48, 31, 6, 10
2024/12/1, , 37, 38, 20, 3, 5
2024/12/2, , 24, 35, 27, 8, 8
2024/12/3, , 35, 34, 15, 7, 3
2024/12/4, , 34, 35, 29, 9, 
2024/12/5, , 36, 43, 22, 15, 
2024/12/6, , 31, 33, 22, 10, 
2024/12/7, , 33, 31, 20, 12, 
2024/12/8, , 26, 53, 29, 5, 
2024/12/9, , 31, 50, 35, 5, 
2024/12/10, , 38, 55, 37, 5, 
2024/12/11, , 42, 48, 22, 8, 13
2024/12/12, , 34, 56, 41, 6, 14
2024/12/13, , 49, 57, 29, 3, 10
2024/12/14, , 39, 45, 25, 8, 8
2024/12/15, , 29, 45, 19, 6, 6
2024/12/16, , 22, 44, 24, 3, 10
2024/12/17, , 22, 39, 32, 12, 9
2024/12/18, , 44, 39, 25, 3, 8
2024/12/19, , 39, 23, 11, 10, 4
2024/12/20, , 18, 31, 15, 5, 6
2024/12/21, , 24, 27, 14, 5, 5
2024/12/22, , 23, 33, 14, 1, 6
2024/12/23, , 14, 22, 27, 1, 13
2024/12/24, , 24, 26, 30, 2, 13
2024/12/25, , 24, 54, 22, 2, 10
2024/12/26, , 41, 43, 30, 2, 11
2024/12/27, , 26, 39, 42, 2, 14
2024/12/28, , 34, 55, 44, 3, 13
2024/12/29, , 36, 64, 27, 6, 8
2024/12/30, , 29, , , , 
2023/7/6, , 30, 50, 14, 8, 4
2023/7/7, , 26, 57, 17, 2, 5
2023/7/8, , 28, 36, 20, 2, 6
2023/7/9, , 26, 49, 15, 4, 5
