date, pm25, pm10, o3, no2, so2, co
2025/3/31, 71, , 87, 25, 1, 6
2025/4/1, 80, , 89, 27, 1, 6
2024/10/19, 51, , 34, 9, 1, 3
2024/10/20, 23, , 24, 10, 1, 3
2024/10/21, 26, , 16, 14, 1, 4
2024/10/22, 18, , 39, 11, 1, 3
2024/10/23, 27, , 43, 12, 2, 3
2024/10/24, 39, , 51, 13, 3, 3
2024/10/25, 44, , 43, 17, 3, 4
2024/10/26, 81, , 43, 10, 2, 3
2024/10/27, 44, , 27, 8, 2, 2
2024/10/28, 38, , 36, 14, 15, 4
2024/10/29, 60, , 56, 16, 10, 4
2024/10/30, 77, , 60, 19, 4, 5
2024/10/31, 75, , 29, 23, 3, 6
2024/11/1, 76, , 36, 14, 3, 2
2024/11/2, 54, , 45, 15, 9, 2
2024/11/3, 72, , 62, 17, 7, 3
2024/11/4, 80, , 53, 22, 2, 4
2024/11/5, 82, , 57, 18, 1, 3
2024/11/6, 72, , 61, 20, 11, 9
2024/11/7, 67, , 57, 19, 1, 3
2024/11/8, 75, , 41, 24, 2, 4
2024/11/9, 66, , 36, 20, 1, 3
2024/11/10, 51, , 45, 17, 1, 3
2024/11/11, 56, , 32, 19, 1, 5
2024/11/12, 46, , 52, 22, 2, 4
2024/11/13, 62, , 45, 20, 2, 3
2024/11/14, 58, , 35, 15, 1, 2
2024/11/15, 48, , 49, 22, 1, 3
2024/11/16, 56, , 74, 24, 3, 4
2024/11/17, 74, , 58, 25, 2, 5
2024/11/18, 69, , 55, 17, 1, 3
2024/11/19, 61, , 38, 16, 1, 3
2024/11/20, 54, , 22, 24, 1, 4
2024/11/21, 61, , , , , 
2024/11/28, 74, , 62, 35, 2, 9
2024/11/29, 84, , 58, 29, 2, 6
2024/11/30, 82, , 50, 23, 4, 6
2024/12/1, 73, , 41, 21, 4, 6
2024/12/2, 61, , 40, 21, 3, 5
2024/12/3, 62, , 31, 17, 4, 4
2024/12/4, 62, , 43, 23, 3, 5
2024/12/5, 59, , 64, 23, 3, 7
2024/12/6, 70, , 54, 21, 4, 5
2024/12/7, 75, , 41, 20, 8, 5
2024/12/8, 56, , 43, 17, 5, 4
2024/12/9, 57, , 69, 26, 3, 7
2024/12/10, 71, , 82, 34, 3, 8
2024/12/11, 84, , 62, 17, 3, 4
2024/12/12, 48, , 73, 23, 6, 7
2024/12/13, 71, , 55, 25, 2, 6
2024/12/14, 74, , 52, 27, 2, 6
2024/12/15, 65, , 41, 21, 3, 5
2024/12/16, 54, , 41, 23, 5, 7
2024/12/17, 56, , 49, 20, 3, 5
2024/12/18, 59, , 42, 18, 4, 5
2024/12/19, 69, , 26, 13, 1, 3
2024/12/20, 32, , 33, 17, 2, 5
2024/12/21, 49, , 33, 12, 1, 3
2024/12/22, 35, , 37, 14, 1, 4
2024/12/23, 30, , 25, 32, 1, 10
2024/12/24, 60, , 35, 24, 1, 7
2024/12/25, 73, , 59, 20, 2, 8
2024/12/26, 122, , 53, 20, 2, 5
2024/12/27, 66, , 54, 25, 2, 5
2024/12/28, 64, , 57, 29, 2, 8
2024/12/29, 68, , 58, 28, 2, 8
2024/12/30, 70, , , , , 
2023/7/2, 30, , 38, 12, 1, 3
2023/7/3, 41, , 46, 17, 3, 4
2023/7/4, 53, , 49, 14, 12, 4
