date, pm25, pm10, o3, no2, so2, co
2025/3/17, 65, 55, 72, 18, 26, 5
2025/3/18, 70, 55, 89, 36, 7, 9
2025/3/19, 78, 60, 69, 28, 3, 7
2025/3/20, 79, 110, 56, 18, 3, 4
2025/3/21, 91, 63, 81, 32, 9, 8
2025/3/22, 84, 45, 55, 34, 2, 8
2025/3/23, 77, 42, 83, 26, 2, 7
2025/3/24, 73, 47, 76, 28, 4, 7
2025/3/25, 79, 54, 90, 23, 11, 6
2025/3/26, 105, 38, 58, 30, 2, 8
2025/3/27, 75, 46, 46, 24, 2, 6
2025/3/28, 82, 26, 43, 16, 1, 3
2025/3/29, 39, 34, 68, 25, 1, 6
2025/3/30, 54, 37, 85, 26, 5, 7
2025/3/31, 66, 49, 90, 41, 4, 9
2025/4/1, 78, 58, 116, 32, 4, 7
2024/10/19, 78, 32, 34, 13, 2, 4
2024/10/20, 47, 19, 26, 14, 2, 3
2024/10/21, 35, 19, 15, 19, 2, 5
2024/10/22, 38, 26, 33, 19, 3, 4
2024/10/23, 31, 39, 7, 19, 3, 4
2024/10/24, 77, 42, 42, 22, 9, 4
2024/10/25, 79, , 3, 24, 10, 6
2024/10/31, 82, 53, 34, 28, 9, 7
2024/11/1, 76, 42, 28, 18, 8, 5
2024/11/2, 72, 39, 36, 18, 15, 4
2024/11/3, 79, 33, 54, 27, 6, 7
2024/11/4, 77, 37, 58, 28, 2, 9
2024/11/5, 72, 52, 75, 33, 2, 9
2024/11/6, 103, 44, 71, 37, 3, 11
2024/11/7, 85, 53, 54, 33, 4, 10
2024/11/8, 89, 45, 33, 26, 2, 9
2024/11/9, 70, 42, 37, 25, 3, 8
2024/11/10, 62, 34, 36, 19, 4, 6
2024/11/11, 60, 33, 30, 23, 3, 7
2024/11/12, 49, 42, 36, 32, 4, 9
2024/11/13, 64, 40, 28, 29, 4, 10
2024/11/14, 57, 37, 32, 17, 4, 5
2024/11/15, 63, 45, 34, 37, 5, 9
2024/11/16, 74, 53, 82, 33, 4, 10
2024/11/17, 84, 48, 69, 30, 3, 8
2024/11/18, 81, 33, 66, 27, 2, 7
2024/11/19, 65, 46, 49, 31, 2, 11
2024/11/20, 78, 36, 16, 22, 2, 6
2024/11/21, 78, , , , , 
2024/11/28, 97, 57, 39, 43, 7, 13
2024/11/29, 79, 55, 48, 41, 12, 11
2024/11/30, 84, 50, 42, 36, 6, 9
2024/12/1, 77, 41, 36, 25, 10, 8
2024/12/2, 66, 49, 31, 32, 8, 8
2024/12/3, 76, 47, 29, 21, 11, 7
2024/12/4, 69, 47, 37, 31, 11, 9
2024/12/5, 72, 45, 46, 27, 18, 9
2024/12/6, 69, , 32, 28, 13, 8
2024/12/11, 75, 50, 52, 28, 9, 6
2024/12/12, 62, 65, 59, 42, 15, 13
2024/12/13, 106, 56, 53, 36, 5, 10
2024/12/14, 91, 50, 41, 32, 6, 9
2024/12/15, 75, 33, 43, 22, 8, 6
2024/12/16, 53, 36, 43, 28, 5, 9
2024/12/17, 46, 57, 40, 36, 13, 8
2024/12/18, 97, 38, 16, 25, 3, 6
2024/12/19, 71, 28, 13, 20, 4, 5
2024/12/20, 58, 38, 29, 18, 4, 6
2024/12/21, 64, 36, 26, 18, 3, 5
2024/12/22, 67, 21, 30, 18, 1, 4
2024/12/23, 52, 32, 24, 29, 1, 10
2024/12/24, 60, 43, 33, 33, 3, 11
2024/12/25, 90, 47, 62, 23, 3, 8
2024/12/26, 113, 35, 49, 29, 2, 8
2024/12/27, 79, 48, 49, 39, 2, 12
2024/12/28, 85, 51, 59, 42, 2, 12
2024/12/29, 93, 36, 62, 30, 3, 7
2024/12/30, 61, , , , , 
2023/7/20, 39, 34, 44, 16, 9, 4
2023/7/21, 51, 36, 44, 27, 18, 7
2023/7/22, 60, 38, 36, 20, 2, 5
2023/7/23, 59, 25, 31, 15, 3, 5
2023/7/24, 48, 22, 29, 15, 3, 4
2023/7/25, 33, 29, 40, 21, 2, 5
2023/7/26, 59, 34, 48, 24, 6, 6
2023/7/27, 73, 38, 28, 28, 22, 7
2023/7/28, 74, 39, 34, 30, 3, 7
2023/7/29, 76, 33, 50, 21, 2, 5
2023/7/30, 62, , 24, 16, 2, 4
2023/8/2, 42, 21, 38, 17, 4, 4
2023/8/3, 36, 31, 62, 21, 4, 5
2023/8/4, 57, 26, 27, 20, 3, 6
2023/8/5, 41, 33, 37, 18, 3, 5
2023/8/6, 68, 15, 43, 17, 1, 7
2023/8/7, 37, 32, 42, 20, 12, 6
2023/8/8, 57, 37, 60, 22, 2, 5
2023/8/9, 55, 35, 78, 24, 5, 5
2023/8/10, 61, 34, 60, 31, 3, 6
2023/8/11, 67, 35, 71, 30, 2, 8
2023/8/12, 61, 39, 61, 31, , 
2023/8/13, 67, 26, 68, , , 
2023/8/14, 54, 23, 26, 19, 3, 5
2023/8/15, 47, 29, 23, 16, 3, 4
2023/8/16, 46, 23, 20, 18, 1, 5
2023/8/17, 38, 26, 31, 22, 4, 7
2023/8/18, 62, 32, 42, 27, 4, 7
2023/8/19, 72, 25, 47, 22, 2, 6
2023/8/20, 61, 37, 30, 11, 11, 4
2023/8/21, 63, , , , , 
2023/8/23, 43, 27, 30, 16, 3, 4
2023/8/24, 42, 27, 27, 14, 4, 3
2023/8/25, 40, 31, 32, 16, 8, 4
2023/8/26, 50, 38, 44, 18, 11, 5
2023/8/27, 76, 15, 28, 13, 7, 3
2023/8/28, 41, 29, 34, 18, 5, 5
2023/8/29, 55, 32, 55, 18, 18, 6
2023/8/30, 56, 33, 74, 21, 2, 5
2023/8/31, 57, 34, 50, 24, 3, 6
2023/9/1, 75, 45, 55, 36, 12, 10
2023/9/2, 97, 36, 60, 18, 4, 5
2023/9/3, 70, 31, 66, 19, 4, 5
2023/9/4, 63, 37, 58, 25, 5, 8
2023/9/5, 71, 34, 44, 25, 8, 8
2023/9/6, 66, 37, 50, 26, 5, 7
2023/9/7, 69, 34, 45, 21, 4, 6
2023/9/8, 60, 32, 37, 17, 6, 5
2023/9/9, 50, 35, 49, 15, 7, 4
2023/9/10, 67, , , , , 
2023/4/2, 77, 49, 90, 30, 6, 5
2023/4/3, 82, 35, 91, 16, 10, 4
2023/4/4, 69, , , , , 
2023/4/11, 64, 29, 37, 19, 4, 4
2023/4/12, 53, 20, 42, 21, 3, 4
2023/4/13, 45, 41, 37, 26, 5, 6
2023/4/14, 73, 42, 50, 28, 1, 8
2023/4/15, 75, 37, 43, 29, 2, 7
2023/4/16, 57, 44, 68, 18, 5, 3
2023/4/17, 69, 33, 38, 26, 1, 6
2023/4/18, 61, 38, 49, 26, 1, 8
2023/4/19, 67, 46, 70, 30, 1, 7
2023/4/20, 78, 48, 58, 32, 3, 8
2023/4/21, 82, 34, 35, 25, 2, 6
2023/4/22, 59, 40, 56, 20, 1, 5
2023/4/23, 69, 32, 37, 20, 1, 7
2023/4/24, 57, 40, 66, 21, 3, 5
2023/4/25, 68, 36, 44, 22, 1, 5
2023/4/26, 55, 46, 73, 26, 1, 6
2023/4/27, 68, 57, 52, 33, 2, 9
2023/4/28, 90, 47, 73, 25, 3, 6
2023/4/29, 70, 52, 62, 28, 3, 7
2023/4/30, 79, 42, 70, 20, 10, 5
2023/5/1, 74, 33, 57, 18, 2, 4
2023/5/2, 64, 35, 52, 20, 1, 5
2023/5/3, 58, 51, 87, 26, 11, 6
2023/5/4, 86, 55, 81, 27, 3, 7
2023/5/5, 104, 58, 68, 32, 8, 8
2023/5/6, 111, 53, 84, 30, 5, 6
2023/5/7, 97, 32, 71, 20, 4, 5
2023/5/8, 62, 32, 48, 26, 5, 5
2023/5/9, 66, 37, 37, 29, 2, 7
2023/5/10, 64, 43, 51, 33, 2, 9
2023/5/11, 75, 45, 62, 34, 1, 10
2023/5/12, 85, 46, 80, 34, 2, 9
2023/5/13, 89, 43, 42, 28, 3, 6
2023/5/14, 76, 37, 48, 22, 3, 5
2023/5/15, 67, 30, 39, 21, 3, 4
2023/5/16, 56, 42, 38, 31, 2, 7
2023/5/17, 75, 43, 48, 31, 2, 7
2023/5/18, 80, 40, 52, 28, 2, 6
2023/5/19, 70, 39, 89, 29, 4, 7
2023/5/20, 70, , , , , 
2023/6/15, 67, 52, 90, 26, 7, 6
2023/6/16, 70, 58, 87, 24, 5, 6
2023/6/17, 88, 45, 63, 19, 3, 5
2023/6/18, 72, 43, 62, 17, 10, 4
2023/6/19, 66, , 44, 20, 5, 5
2023/6/21, 73, 45, 40, 20, 3, 6
2023/6/22, 61, 50, 39, 19, 2, 5
2023/6/23, 65, 47, 40, 17, 2, 4
2023/6/24, 61, 41, 37, 13, 2, 4
2023/6/25, 55, 29, 34, 6, 2, 2
2023/6/26, 46, 27, 22, 16, 3, 5
2023/6/27, 45, 32, 30, 26, 7, 6
2023/6/28, 62, , , , , 
2023/6/30, 47, 28, 22, 17, 3, 5
2023/7/1, 41, , , , , 
2023/1/4, 49, 46, 29, 20, 1, 5
2023/1/5, 78, 50, 47, 32, 5, 9
2023/1/6, 74, 51, 35, 26, 7, 7
2023/1/7, 86, 45, 45, 35, 12, 8
2023/1/8, 75, 37, 44, 30, 11, 7
2023/1/9, 62, 51, 56, 25, 4, 6
