date, pm25, pm10, o3, no2, so2, co
2025/6/18, , 24, 19, 11, 1, 3
2025/6/19, , 17, 19, 14, 1, 4
2025/6/20, , 19, 15, 11, 1, 4
2025/6/21, , 15, 13, 20, 1, 7
2025/6/22, , 26, 10, 20, 1, 7
2025/6/23, , 13, 23, 16, 1, 5
2025/6/24, , 17, 8, 17, 1, 5
2025/6/25, , 27, 28, 14, 2, 3
2025/6/26, , 31, 28, 18, 2, 5
2025/6/27, , 32, 26, 15, 1, 4
2025/6/28, , 23, 30, 9, 1, 3
2025/6/29, , 28, 26, 7, 1, 2
2025/6/30, , 21, 17, 14, , 4
2025/7/1, , 26, 24, 10, , 3
2025/1/2, , 63, 41, 23, 6, 8
2025/1/3, , 44, 29, 18, 4, 8
2025/1/4, , 40, 37, 20, 5, 8
2025/1/5, , 27, 40, 30, 4, 12
2025/1/6, , 34, 28, 30, 3, 12
2025/1/7, , 35, 26, 37, 5, 13
2025/1/8, , 44, 37, 28, 7, 11
2025/1/9, , 37, 23, 20, 5, 12
2025/1/10, , 34, 18, 12, 3, 6
2025/1/11, , 18, 16, 10, 2, 6
2025/1/12, , 13, 17, 12, 2, 7
2025/1/13, , 12, 41, 30, 3, 14
2025/1/14, , 38, 38, 30, 9, 12
2025/1/15, , 43, 38, 25, 8, 10
2025/1/16, , 33, 49, 31, 7, 10
2025/1/17, , 32, 48, 33, 7, 13
2025/1/18, , 40, 53, 27, 3, 10
2025/1/19, , 28, 69, 26, 4, 11
2025/1/20, , 34, 3, 24, 13, 10
2025/1/21, , 42, , 24, , 7
2025/3/23, , 59, 84, 23, , 7
2025/3/24, , 47, 89, 31, , 8
2025/3/25, , 57, 73, 22, , 12
2025/3/26, , 59, 73, 28, , 8
2025/3/27, , 53, 47, 23, , 7
2025/3/28, , 52, 42, 19, , 4
2025/3/29, , 31, 74, 26, , 7
2025/3/30, , 51, 88, 23, , 7
2025/3/31, , 49, 90, 32, , 9
2025/4/1, , 61, 109, 31, , 8
2024/10/19, , 46, 31, 13, 2, 4
2024/10/20, , 33, 21, 14, 2, 3
2024/10/21, , 18, 11, 16, 2, 5
2024/10/22, , 13, 34, 15, 2, 4
2024/10/23, , 24, 35, 16, 4, 4
2024/10/24, , 40, 37, 17, 6, 4
2024/10/25, , 39, 35, 19, 7, 5
2024/10/26, , 46, 34, 15, 5, 4
2024/10/27, , 39, 24, 11, 7, 3
2024/10/28, , 23, 27, 16, 9, 4
2024/10/29, , 45, 37, 22, 13, 6
2024/10/30, , 55, 47, 27, 7, 8
2024/10/31, , 57, 35, 21, 8, 5
2024/11/1, , 51, 26, 15, 7, 4
2024/11/2, , 41, 31, 16, 7, 4
2024/11/3, , 35, 54, 23, 7, 7
2024/11/4, , 32, 63, 26, 6, 9
2024/11/5, , 39, 56, 26, 6, 9
2024/11/6, , 39, 62, 29, 5, 10
2024/11/7, , 36, 43, 28, 7, 9
2024/11/8, , 54, 30, 26, 6, 7
2024/11/9, , 46, 33, 22, 5, 8
2024/11/10, , 48, 34, 17, 6, 5
2024/11/11, , 37, 27, 23, 6, 6
2024/11/12, , 46, 33, 30, 8, 8
2024/11/13, , 53, 33, 24, 7, 7
2024/11/14, , 50, 30, 18, 6, 4
2024/11/15, , 39, 41, 25, 6, 6
2024/11/16, , 40, 114, 28, , 9
2024/11/17, , 62, 66, 26, , 8
2024/11/18, , 46, 52, 27, , 9
2024/11/19, , 44, 50, 25, , 8
2024/11/20, , 48, 15, 21, , 5
2024/11/21, , 35, , , , 
2024/11/28, , 66, 40, 39, 4, 13
2024/11/29, , 60, 47, 38, 8, 11
2024/11/30, , 50, 42, 28, 3, 9
2024/12/1, , 60, 33, 23, 4, 9
2024/12/2, , 46, 29, 26, 4, 8
2024/12/3, , 44, 28, 18, 5, 5
2024/12/4, , 46, 40, 29, 4, 9
2024/12/5, , 41, 42, 24, 12, 8
2024/12/6, , 48, 35, 23, 7, 7
2024/12/7, , 45, 34, 21, 9, 6
2024/12/8, , 43, 48, 26, 13, 9
2024/12/9, , 41, 50, 32, 8, 10
