date, pm25, pm10, o3, no2, so2, co
2023/1/12, 93, 57, 53, 29, , 
2023/1/13, 97, 35, 41, 19, , 
2023/1/14, 53, 54, 47, 33, , 
2023/1/15, 84, 53, 92, 29, , 
2023/1/16, 80, 65, 72, 43, , 
2023/1/17, 110, 64, 71, 39, , 
2023/1/18, 99, 53, 72, 34, , 
2023/1/19, 87, 65, 74, 41, , 
2023/1/20, 97, 67, 73, 30, , 
2023/1/21, 109, 59, 62, 34, , 
2023/1/22, 87, 45, 69, 22, , 
2023/1/23, 72, 41, 37, 23, , 
2023/1/24, 55, 35, 47, 22, , 
2023/1/25, 50, 54, 65, 27, , 
2023/1/26, 74, 54, 43, 24, , 
2023/1/27, 83, 54, 52, 31, , 
2023/1/28, 79, 52, 47, 30, , 
2023/1/29, 88, 53, 80, 29, , 
2023/1/30, 82, 55, 64, 29, , 
2023/1/31, 73, 52, 54, 28, , 
2023/2/1, 64, 57, 62, 26, , 
2023/2/2, 91, 50, 59, 26, , 
2023/2/3, 72, 20, 17, 13, , 
2023/2/4, 30, , , , , 
2023/2/7, 70, 54, 79, 31, , 
2023/2/8, 77, 60, 87, 33, , 
2023/2/9, 96, 49, 61, 23, , 
2023/2/10, 85, 57, 61, 24, , 
2023/2/11, 93, 39, 64, 18, , 
2023/2/12, 61, 48, 79, 22, , 
2023/2/13, 80, 44, 59, 27, , 
2023/2/14, 70, 40, 47, 26, , 
2023/2/15, 61, 33, 60, 24, , 
2023/2/16, 52, 45, 65, 31, , 
2023/2/17, 68, 54, 74, 27, , 
2023/2/18, 84, 44, 60, 21, , 
2023/2/19, 64, 38, 36, 20, , 
2023/2/20, 56, 44, 74, 24, , 
2023/2/21, 79, 47, 57, 25, , 
2023/2/22, 63, 32, 46, 20, , 
2023/2/23, 47, 48, 81, 22, , 
2023/2/24, 73, 54, 86, 29, , 
2023/2/25, 78, 40, 42, 19, , 
2023/2/26, 69, 36, 47, 21, , 
2023/2/27, 65, 41, 62, 24, , 
2023/2/28, 62, 41, 76, 28, , 
2023/3/1, 63, 45, 82, 29, , 
2023/3/2, 76, 49, 64, 27, , 
2023/3/3, 76, 41, 56, 25, , 
2023/3/4, 60, 39, 71, 26, , 
2023/3/5, 64, 46, 78, 14, , 
2023/3/6, 78, 53, 58, 30, , 
2023/3/7, 74, 42, 46, 28, , 
2023/3/8, 66, 47, 55, 26, , 
2023/3/9, 74, 49, 65, 23, , 
2023/3/10, 77, 40, 52, 27, , 
2023/3/11, 60, 47, 65, 19, , 
2023/3/12, 68, 44, 63, 23, , 
2023/3/13, 72, 37, 46, 26, , 
2023/3/14, 64, 35, 47, 23, , 
2023/3/15, 68, 28, 37, 20, , 
2023/3/16, 58, 23, 34, 24, , 
2023/3/17, 49, 31, 50, 24, , 
2023/3/18, 54, 26, 40, 17, , 
2023/3/19, 49, 35, 38, 15, , 
2023/3/20, 64, 30, 44, 17, , 
2023/3/21, 44, 39, 85, 21, , 
2023/3/22, 61, 51, 74, 22, , 
2023/3/23, 72, 47, 85, 18, , 
2023/3/24, 62, 49, 89, 23, , 
2023/3/25, 78, 50, 99, 18, , 
2023/3/26, 84, 47, 106, 23, , 
2023/3/27, 85, 49, 92, 23, , 
2023/3/28, 85, 51, 63, 27, , 
2023/3/29, 82, 36, 66, 19, , 
2023/3/30, 73, 44, 78, 32, , 
2023/3/31, 84, 56, 92, 30, , 
2023/4/1, 83, 56, 94, 24, , 
2022/10/4, 98, 41, 74, 19, , 
2022/10/5, 73, 35, 56, 22, , 
2022/10/6, 84, 25, 54, 20, , 
2022/10/7, 63, 30, 28, 17, , 
2022/10/8, 56, 10, 38, 16, , 
2022/10/9, 19, 9, 25, 11, , 
2022/10/10, 23, 15, 25, 9, , 
2022/10/11, 27, 25, 31, 14, , 
2022/10/12, 46, 28, 27, 16, , 
2022/10/13, 51, 29, 31, 18, , 
2022/10/14, 41, 39, 41, 17, , 
2022/10/15, 60, 40, 53, 16, , 
2022/10/16, 63, 38, 69, 17, , 
2022/10/17, 67, 36, 70, 15, , 
2022/10/18, 77, 15, 45, 20, , 
2022/10/19, 41, 14, 19, 16, , 
2022/10/20, 25, 32, 21, 13, , 
2022/10/21, 55, 42, 39, 24, , 
2022/10/22, 78, 51, 41, 32, , 
2022/10/23, 92, 45, 72, 26, , 
2022/10/24, 86, 49, 83, 17, , 
2022/10/25, 95, 54, 67, 28, , 
2022/10/26, 97, 43, 50, 23, , 
2022/10/27, 72, 56, 37, 23, , 
2022/10/28, 105, 54, 65, 30, , 
2022/10/29, 100, 40, 86, 26, , 
2022/10/30, 78, 44, 55, 20, , 
2022/10/31, 85, 35, 49, 19, , 
2022/11/1, 68, 47, 50, 24, , 
2022/11/2, 88, 33, 51, 23, , 
2022/11/3, 66, 44, 41, 15, , 
2022/11/4, 78, 43, 50, 24, , 
2022/11/5, 74, 50, 46, 26, , 
2022/11/6, 97, 50, 74, 30, , 
2022/11/7, 88, 39, 66, 24, , 
2022/11/8, 57, 23, 38, 26, , 
2022/11/9, 32, 37, 30, 13, , 
2022/11/10, 62, 38, 40, 22, , 
2022/11/11, 61, 57, 41, 23, , 
2022/11/12, 89, 60, 73, 27, , 
2022/11/13, 109, 47, 81, 27, , 
2022/11/14, 87, 41, 75, 19, , 
2022/11/15, 71, 60, 53, 29, , 
2022/11/16, 89, 49, 66, 31, , 
2022/11/17, 76, 47, 50, 25, , 
2022/11/18, 75, 45, 53, 24, , 
2022/11/19, 77, 41, 40, 25, , 
2022/11/20, 93, 36, 59, 25, , 
2022/11/21, 81, 27, 24, 19, , 
2022/11/22, 60, 34, 31, 19, , 
2022/11/23, 78, 50, 35, 25, , 
2022/11/24, 91, 57, 43, 22, , 
2022/11/25, 97, 44, 52, 33, , 
2022/11/26, 83, 35, 37, 31, , 
2022/11/27, 60, 36, 37, 25, , 
2022/11/28, 67, 40, 48, 28, , 
2022/11/29, 74, 53, 43, 29, , 
2022/11/30, 90, 45, 41, 29, , 
2022/12/1, 62, 33, 26, 25, , 
2022/12/2, 47, 46, 32, 16, , 
2022/12/3, 79, 45, 56, 22, , 
2022/12/4, 67, 20, 26, 19, , 
2022/12/5, 37, 45, 37, 18, , 
2022/12/6, 65, 61, 61, 30, , 
2022/12/7, 84, 64, 53, 36, , 
2022/12/8, 84, 62, 28, 36, , 
2022/12/9, 95, 64, 48, 30, , 
2022/12/10, 108, 54, 42, 27, , 
2022/12/11, 78, 47, 43, 23, , 
2022/12/12, 72, 49, 45, 22, , 
2022/12/13, 75, 60, 52, 27, , 
2022/12/14, 97, 49, 53, 35, , 
2022/12/15, 79, 58, 47, 32, , 
2022/12/16, 80, 62, 41, 33, , 
2022/12/17, 90, 53, 51, 33, , 
2022/12/18, 83, 56, 47, 31, , 
2022/12/19, 89, 58, 54, 29, , 
2022/12/20, 97, 68, 56, 38, , 
2022/12/21, 93, 38, 42, 34, , 
2022/12/22, 53, 56, 28, 25, , 
2022/12/23, 83, 51, 53, 34, , 
2022/12/24, 78, 47, 52, 23, , 
2022/12/25, 78, 42, 36, 23, , 
2022/12/26, 105, 32, 25, 23, , 
2022/12/27, 71, 36, 33, 23, , 
2022/12/28, 66, 43, 35, 29, , 
2022/12/29, 74, 40, 33, 29, , 
2022/12/30, 64, 37, 25, 27, , 
2022/12/31, 59, 27, 25, 24, , 
2023/1/1, 54, 71, 23, 23, , 
2023/1/2, 140, 26, 34, 19, , 
2022/8/30, 65, 20, 57, 19, , 
2022/8/31, 49, 26, 44, 17, , 
2022/9/1, 55, 21, 44, 17, , 
2022/9/2, 51, 12, 32, 16, , 
2022/9/3, 30, , 26, 10, , 
2022/9/7, 46, 17, 25, 21, , 
2022/9/8, 37, 16, 28, 19, , 
2022/9/9, 38, 28, 23, 12, , 
2022/9/10, 53, 38, 57, 16, , 
2022/9/11, 64, 20, 59, 21, , 
2022/9/12, 36, 20, 48, 10, , 
2022/9/13, 41, 25, 39, 10, , 
2022/9/14, 40, 21, 39, 12, , 
2022/9/15, 43, 15, 35, 11, , 
2022/9/16, 31, 15, 23, 11, , 
2022/9/17, 40, 16, 24, 8, , 
2022/9/18, 42, 19, 34, 13, , 
2022/9/19, 50, 17, 35, 12, , 
2022/9/20, 42, 17, 23, 20, , 
2022/9/21, 33, 16, 27, 13, , 
2022/9/22, 33, 16, 42, 10, , 
2022/9/23, 25, 18, 35, 9, , 
2022/9/24, 34, 23, 34, 11, , 
2022/9/25, 49, 22, 41, 16, , 
2022/9/26, 59, 13, 35, 16, , 
2022/9/27, 27, 13, 25, 10, , 
2022/9/28, 24, 12, 27, 12, , 
2022/9/29, 20, 8, 30, 10, , 
2022/9/30, 19, , 41, 9, , 
2021/4/2, 39, 19, 31, 6, , 
2021/4/3, 21, 27, 53, 11, , 
2021/4/4, 51, 31, 69, 13, , 
2021/4/5, 59, 37, 58, 20, , 
2021/4/6, 61, 39, 53, 22, , 
2021/4/7, 65, 28, 58, 17, , 
2021/4/8, 62, 43, 75, 23, , 
2021/4/9, 75, 42, 81, 26, , 
2021/4/10, 82, 40, 86, 21, , 
2021/4/11, 76, 40, 74, 20, , 
2021/4/12, 78, 45, 67, 22, , 
2021/4/13, 88, 53, 76, 23, , 
2021/4/14, 104, , 72, 19, , 
2021/4/18, 97, 57, 55, 20, , 
2021/4/19, 112, , 50, 24, , 
2021/6/20, 14, 11, 34, 10, , 
2021/6/21, 29, 26, 67, 15, , 
2021/6/22, 60, 30, 61, 22, , 
2021/6/23, 70, 19, 48, 20, , 
2021/6/24, 47, 29, 42, 23, , 
2021/6/25, 72, 13, 22, 17, , 
2021/6/26, 37, 11, 2, 25, , 
2021/6/27, 42, , , , , 
2021/1/5, 119, , 56, 29, , 
2021/1/7, 79, 44, 41, 26, , 
2021/1/8, 75, 46, 60, 23, , 
2021/1/9, 80, 40, 39, 24, , 
2021/1/10, 73, 24, 31, 16, , 
2021/1/11, 51, 31, 22, 22, , 
2021/1/12, 59, 27, 32, 19, , 
2021/1/13, 49, 40, 42, 25, , 
2021/1/14, 74, 42, 30, 25, , 
2021/1/15, 69, 52, 55, 29, , 
2021/1/16, 80, 42, 40, 27, , 
2021/1/17, 75, 16, 23, 18, , 
2021/1/18, 42, 29, 45, 22, , 
2021/1/19, 62, 38, 51, 26, , 
2021/1/20, 73, 44, 47, 26, , 
2021/1/21, 84, 32, 48, 21, , 
2021/1/22, 59, 48, 67, 30, , 
2021/1/23, 83, 54, 75, 33, , 
2021/1/24, 93, 43, 50, 27, , 
2021/1/25, 76, 38, 54, 27, , 
2021/1/26, 67, 39, 36, 30, , 
2021/1/27, 62, 62, 42, 24, , 
2021/1/28, 72, 26, 38, 13, , 
2021/1/29, 26, 38, 55, 23, , 
2021/1/30, 61, 48, 64, 29, , 
2021/1/31, 74, 52, 41, 25, , 
2021/2/1, 72, 22, 38, 9, , 
2021/2/2, 35, 39, 37, 23, , 
2021/2/3, 78, 43, 37, 29, , 
2021/2/4, 62, 53, 64, 35, , 
2021/2/5, 86, 56, 86, 38, , 
2021/2/6, 100, 41, 55, 27, , 
2021/2/7, 71, 45, 54, 18, , 
2021/2/8, 81, 30, 44, 23, , 
2021/2/9, 58, 41, 64, 23, , 
2021/2/10, 74, 37, 63, 23, , 
2021/2/11, 72, 36, 30, 22, , 
2021/2/12, 61, 31, 25, 18, , 
2021/2/13, 48, 29, 35, 12, , 
2021/2/14, 29, 24, 44, 18, , 
2021/2/15, 39, 25, 45, 21, , 
2021/2/16, 39, 28, 43, 24, , 
2021/2/17, 47, 29, 44, 24, , 
2021/2/18, 48, 38, 63, 31, , 
2021/2/19, 69, 56, 60, 30, , 
2021/2/20, 108, 51, 63, 25, , 
2021/2/21, 89, 48, 95, 23, , 
2021/2/22, 79, 64, 59, 28, , 
2021/2/23, 109, 40, 63, 21, , 
2021/2/24, 79, 62, 42, 26, , 
2021/2/25, 130, , 75, 23, , 
